0.03333,MOT_mc_bg_black_00,seat100-0,,
96.82365,4,j2-3,,,
96.82365,5,j1-2,,,
97.82355,MOT_mc_stage_color_00,b-flash,,
97.82355,1,sp4-1,,,
97.82355,2,sp4-1,,,
97.82355,3,sp3-4,,,
97.82355,4,sp3-4,,,
97.82355,5,sp2-3,,,
98.9901,MOT_mc_stage_color_00,y-flash,,
98.9901,1,1-2,,f1,
98.9901,2,1-2,,,
98.9901,3,4-1,,,
98.9901,4,4-1,,f1,
98.9901,5,3-4,,,
99.49005,MOT_mc_stage_color_00,r-flash,,
99.49005,1,2-3,,,
99.49005,4,1-2,,,
99.92334,5,w4,,,
99.92334,3,w1,,,
99.92334,2,w2,,,
100.32329999999999,1,hj3,,,
100.32329999999999,4,hj2,,,
101.15655,1,3-4,,,
101.15655,4,2-3,,,
101.48984999999999,1,4-1,,,
101.48984999999999,2,2-3,,,
101.48984999999999,3,1-2,,,
101.48984999999999,4,3-4,,,
101.48984999999999,5,4-1,,,
101.9898,1,,,b0,
101.9898,4,,,b0,
101.9898,5,1-2,,f1,
102.3231,2,3-4,,f1,
102.3231,5,,,b0,
102.42309,4,w4,,,
102.42309,3,w2,,,
102.42309,1,w1,,,
102.75639,2,,,b0,
102.75639,3,2-3,,f1,
102.92304,5,w2,,,
103.12302,1,1-2,,f1,
103.12302,3,,,b0,
103.25634,2,w4,,,
103.62297,1,,,b0,
103.6563,MOT_mc_stage_color_00,r-flash,,
103.68963,3,w3,,,
103.82294999999999,1,2-3,,,
103.9896,MOT_mc_stage_color_00,b-flash,,
104.15625,1,3-4,,,
104.15625,2,4-1,,,
104.15625,3,3-4,,,
104.32289999999999,MOT_mc_stage_color_00,y-flash,,
104.48955,1,4-1,,,
104.48955,2,1-2,,,
104.48955,3,4-1,,,
104.48955,4,4-1,,,
104.48955,5,2-3,,,
104.82284999999999,MOT_mc_stage_color_00,r-flash,,
104.95617,1,1-2,,,
104.95617,2,2-3,,,
104.95617,3,1-2,,,
104.95617,4,1-2,,,
104.95617,5,3-4,,,
105.35613,1,hj2,,,
105.35613,2,hj3,,,
105.35613,3,hj2,,,
105.35613,4,hj2,,,
105.35613,5,hj4,,,
105.98939999999999,MOT_mc_stage_color_00,y-flash,,
105.98939999999999,1,hj2,,,
105.98939999999999,2,hj3,,,
105.98939999999999,3,hj2,,,
106.48935,MOT_mc_stage_color_00,r-flash,,
106.48935,4,hj2,,,
106.48935,5,hj4,,,
107.22260999999999,3,w2,,,
107.22260999999999,2,w3,,,
107.22260999999999,1,w2,,,
107.48925,1,2-3,,,
107.48925,2,3-4,,,
107.48925,3,2-3,,,
107.48925,4,2-3,,,
107.48925,5,4-1,,,
108.15585,1,3-4,,,
108.15585,2,4-1,,,
108.15585,3,3-4,,,
108.15585,4,3-4,,,
108.15585,5,1-2,,,
108.6558,1,j4-1,,,
108.6558,2,j1-2,,,
108.6558,3,j4-1,,,
108.6558,4,j4-1,,,
108.6558,5,j2-3,,,
109.15575,MOT_mc_stage_color_00,b-flash,,
109.15575,1,1-2,,,
109.15575,4,1-2,,,
109.15575,5,3-4,,,
109.68902999999999,MOT_mc_stage_color_00,y-flash,,
109.72236,3,w1,,,
109.72236,2,w2,,,
109.82235,1,2-3,,,
109.82235,2,2-3,,,
109.82235,3,1-2,,,
109.82235,4,2-3,,,
109.82235,5,4-1,,,
110.3223,1,sp3-4,,,
110.3223,2,sp3-4,,,
110.3223,3,sp2-3,,,
110.3223,4,sp3-4,,,
110.3223,5,sp1-2,,,
110.9889,1,j4-1,,,
110.9889,2,j4-1,,,
110.9889,3,j3-4,,,
110.9889,4,j4-1,,,
110.9889,5,j2-3,,,
111.02223,MOT_mc_stage_color_00,r-flash,,
111.05556,MOT_control_all,zoom_23,,
111.48885,1,1-2,,,
111.48885,2,1-2,,,
111.48885,3,4-1,,,
111.48885,4,1-2,,,
111.48885,5,3-4,,,
111.68883,MOT_control_all,zoom_24,,
111.68883,MOT_mc_stage_color_00,b-flash,,
111.85548,2,,l1,,
111.85548,3,,r1,,
111.85548,4,,l1,,
111.85548,5,,r1,,
112.18878,1,2-3,,,
112.32209999999999,2,2-3,,,
112.32209999999999,3,1-2,,,
112.42209,5,w4,,,
112.42209,4,w2,,,
112.45541999999999,4,2-3,,,
112.45541999999999,5,4-1,,,
112.78872,MOT_control_all,zoom_25,,
112.78872,MOT_mc_stage_color_00,y-flash,,
112.82204999999999,1,j3-4,,,
112.82204999999999,4,j3-4,,,
112.82204999999999,5,j1-2,,,
113.25533999999999,3,w2,,,
113.25533999999999,2,w3,,,
113.32199999999999,2,j3-4,,,
113.32199999999999,3,j2-3,,,
113.45532,MOT_control_all,zoom_26,,
113.45532,MOT_mc_stage_color_00,r-flash,,
113.78862,1,4-1,,,
113.78862,2,4-1,,,
113.78862,3,3-4,,,
113.78862,4,4-1,,,
113.78862,5,2-3,,,
114.12191999999999,2,,lb0,,
114.12191999999999,3,,rb0,,
114.12191999999999,4,,lb0,,
114.12191999999999,5,,rb0,,
114.6552,MOT_mc_stage_color_00,b-flash,,
114.6552,4,j1-2,,,
114.6552,5,j3-4,,,
114.72185999999999,3,w4,,,
114.72185999999999,2,w1,,,
114.72185999999999,1,w1,,,
114.9885,MOT_mc_stage_color_00,y-flash,,
114.9885,2,j1-2,,,
114.9885,3,j4-1,,,
114.9885,4,2-3,,,
114.9885,5,4-1,,,
115.3218,MOT_mc_stage_color_00,r-flash,,
115.3218,1,j1-2,,,
115.3218,2,2-3,,,
115.3218,3,1-2,,,
115.3218,4,3-4,,,
115.3218,5,1-2,,,
115.48845,MOT_control_all,zoom_27,,
115.65509999999999,MOT_mc_stage_color_00,b-flash,,
115.65509999999999,1,hj2,,,
115.65509999999999,2,hj3,,,
115.65509999999999,3,hj2,,,
115.65509999999999,4,hj4,,,
115.65509999999999,5,hj2,,,
116.42169,MOT_all,cut2,,
116.88830999999999,5,w2,,,
116.88830999999999,4,w4,,,
116.88830999999999,3,w2,,,
116.88830999999999,2,w3,,,
116.88830999999999,1,w2,,,
117.32159999999999,MOT_mc_back_00,lt_1,,
