0.03333,MOT_mc_bg_black_00,seat100-0,,
92.29077,3,3-4,,,
92.29077,4,2-3,,,
92.29077,5,2-3,,,
92.79072,MOT_mc_stage_color_00,y-flash,,
92.79072,1,j4-1,,,
92.79072,2,j4-1,,,
92.79072,3,j4-1,,,
92.79072,4,j3-4,,,
92.79072,5,j3-4,,,
93.55731,MOT_mc_stage_color_00,r-flash,,
93.55731,1,1-2,,,
93.55731,2,1-2,,,
93.55731,3,1-2,,,
93.55731,4,4-1,,,
93.55731,5,4-1,,,
94.42389,MOT_mc_stage_color_00,b-flash,,
94.42389,1,j2-3,,,
94.42389,2,2-3,,,
94.42389,3,2-3,,,
94.42389,5,1-2,,,
94.42389,4,1-2,,,
95.35713,5,w2,,,
95.35713,4,w2,,,
95.35713,3,w3,,,
95.35713,2,w3,,,
95.49045,1,w3,,,
95.59044,MOT_mc_stage_color_00,r-flash,,
95.59044,1,3-4,r1,,
95.59044,2,3-4,lb0,,
95.59044,3,3-4,r2,,
95.59044,4,2-3,lb0,,
95.59044,5,2-3,r2,,
95.62377,1,,,,L0
95.62377,MOT_mc_light_up_00,l4,,
95.62377,MOT_mc_light_center_00,l3,,
95.62377,MOT_mc_light_under_00,l3,,
95.92374,1,4-1,r2,,
95.92374,2,4-1,r1,,
95.92374,3,4-1,r3,,
95.92374,4,3-4,r1,,
95.92374,5,3-4,r3,,
96.25703999999999,MOT_mc_stage_color_00,b-flash,,
96.25703999999999,1,1-2,,,
96.25703999999999,2,1-2,,,
96.25703999999999,3,1-2,,,
96.25703999999999,4,4-1,,,
96.25703999999999,5,4-1,,,
96.59034,1,j2-3,,,
96.59034,2,j2-3,,,
96.59034,3,j2-3,,,
96.59034,4,j1-2,,,
96.59034,5,j1-2,,,
96.79032,MOT_mc_stage_color_00,y-flash,,
97.49024999999999,1,3-4,,,
97.49024999999999,2,3-4,,,
97.49024999999999,3,3-4,,,
97.49024999999999,4,2-3,,,
97.49024999999999,5,2-3,,,
97.62357,MOT_mc_stage_color_00,r-flash,,
97.95687,1,4-1,rb1,,
97.95687,2,4-1,rb0,,
97.95687,3,4-1,rb2,,
97.95687,4,3-4,rb0,,
97.95687,5,3-4,rb2,,
98.29016999999999,1,1-2,rb0,,
98.29016999999999,2,1-2,l1,,
98.29016999999999,3,1-2,rb1,,
98.29016999999999,4,4-1,l1,,
98.29016999999999,5,4-1,rb1,,
98.42349,MOT_mc_stage_color_00,b-flash,,
98.62347,1,2-3,,,
98.62347,2,2-3,,,
98.62347,3,2-3,,,
98.62347,4,1-2,,,
98.62347,5,1-2,,,
99.15675,1,j3-4,,,
99.15675,2,j3-4,,,
99.15675,3,j3-4,,,
99.15675,4,j2-3,,,
99.15675,5,j2-3,,,
99.25674,MOT_mc_stage_color_00,y-flash,,
99.6567,4,j3-4,,,
99.6567,5,j3-4,,,
99.6567,1,j4-1,,,
99.85668,MOT_mc_stage_color_00,r-flash,,
99.89000999999999,2,j4-1,,,
99.89000999999999,3,j4-1,,,
100.38996,1,1-2,,,
100.38996,2,1-2,,,
100.38996,3,1-2,,,
100.38996,4,4-1,,,
100.38996,5,4-1,,,
100.6566,MOT_mc_stage_color_00,b-flash,,
100.72326,1,j2-3,,,
100.72326,2,j2-3,,,
100.72326,3,j2-3,,,
100.72326,4,j1-2,,,
100.72326,5,j1-2,,,
101.22321,1,3-4,,,
101.22321,2,3-4,,,
101.22321,3,3-4,,,
101.22321,4,2-3,,,
101.22321,5,2-3,,,
102.08979,MOT_mc_stage_color_00,y-flash,,
102.08979,1,4-1,r1,,
102.08979,2,4-1,,,
102.08979,3,4-1,,,
102.08979,4,3-4,,,
102.08979,5,3-4,,,
102.42309,1,1-2,r2,,
102.42309,2,1-2,,,
102.42309,3,1-2,,,
102.42309,4,4-1,,,
102.42309,5,4-1,,,
102.75639,MOT_mc_stage_color_00,r-flash,,
102.75639,1,2-3,,,
102.75639,2,2-3,,,
102.75639,3,2-3,,,
102.75639,4,1-2,,,
102.75639,5,1-2,,,
103.15634999999999,1,j3-4,,,
103.15634999999999,4,j2-3,,,
103.15634999999999,5,j2-3,,,
103.35633,MOT_mc_stage_color_00,b-flash,,
103.35633,2,j3-4,,,
103.35633,3,j3-4,,,
103.82294999999999,1,4-1,,,
103.82294999999999,2,4-1,,,
103.82294999999999,3,4-1,,,
103.82294999999999,4,3-4,,,
103.82294999999999,5,3-4,,,
104.35623,MOT_mc_stage_color_00,y-flash,,
104.35623,1,1-2,rb1,,
104.35623,2,1-2,,,
104.35623,3,1-2,,,
104.35623,4,4-1,,,
104.35623,5,4-1,,,
104.68952999999999,1,2-3,rb0,,
104.68952999999999,2,2-3,,,
104.68952999999999,3,2-3,,,
104.68952999999999,4,1-2,,,
104.68952999999999,5,1-2,,,
105.02283,MOT_mc_stage_color_00,r-flash,,
105.02283,1,3-4,l1,,
105.02283,2,3-4,,,
105.02283,3,3-4,,,
105.02283,4,2-3,,,
105.02283,5,2-3,,,
105.68943,1,4-1,,,
105.68943,2,4-1,,,
105.68943,3,4-1,,,
105.68943,4,3-4,,,
105.68943,5,3-4,,,
105.78941999999999,MOT_mc_stage_color_00,b-flash,,
106.62267,5,w4,,,
106.62267,4,w4,,,
106.62267,3,w1,,,
106.62267,2,w1,,,
106.62267,1,w1,,,
106.62267,MOT_mc_stage_color_00,y-flash,,
106.62267,1,1-2,,,
106.62267,2,1-2,,,
106.62267,3,1-2,,,
106.62267,4,4-1,,,
106.62267,5,4-1,,,
107.45591999999999,MOT_mc_stage_color_00,r-flash,,
107.48925,1,2-3,,,
107.48925,2,2-3,,,
107.48925,3,2-3,,,
107.48925,4,1-2,,,
107.48925,5,1-2,,,
108.22251,1,j3-4,,,
108.22251,2,j3-4,,,
108.22251,3,j3-4,,,
108.22251,4,j2-3,,,
108.22251,5,j2-3,,,
108.68912999999999,MOT_mc_stage_color_00,b-flash,,
108.68912999999999,1,4-1,,,
108.68912999999999,2,4-1,,,
108.68912999999999,3,4-1,,,
108.68912999999999,4,3-4,,,
108.68912999999999,5,3-4,,,
109.02243,1,1-2,lb0,,
109.02243,2,1-2,,,
109.02243,3,1-2,,,
109.02243,4,4-1,,,
109.02243,5,4-1,,,
109.35573,1,2-3,,,
109.35573,2,2-3,,,
109.35573,3,2-3,,,
109.35573,4,1-2,,,
109.35573,5,1-2,,,
109.75569,1,j3-4,,,
109.75569,4,j2-3,,,
109.75569,5,j2-3,,,
109.95567,MOT_mc_stage_color_00,y-flash,,
109.95567,2,j3-4,,,
109.95567,3,j3-4,,,
110.42228999999999,1,4-1,,,
110.42228999999999,2,4-1,,,
110.42228999999999,3,4-1,,,
110.42228999999999,4,3-4,,,
110.42228999999999,5,3-4,,,
110.55561,MOT_mc_stage_color_00,r-flash,,
110.95557,1,1-2,,,
110.95557,2,1-2,,,
110.95557,3,1-2,,,
110.95557,4,4-1,,,
110.95557,5,4-1,,,
111.28886999999999,1,2-3,,,
111.28886999999999,2,2-3,,,
111.28886999999999,3,2-3,,,
111.28886999999999,4,1-2,,,
111.28886999999999,5,1-2,,,
111.58883999999999,MOT_mc_stage_color_00,b-flash,,
111.62217,1,j3-4,,,
111.62217,2,j3-4,,,
111.62217,3,j3-4,,,
111.62217,4,j2-3,,,
111.62217,5,j2-3,,,
112.35543,4,3-4,,,
112.35543,5,3-4,,,
112.38875999999999,MOT_mc_stage_color_00,y-flash,,
112.62207,2,4-1,,,
112.62207,3,4-1,,,
112.68872999999999,1,w4,,,
112.88870999999999,1,j4-1,,,
113.22201,1,1-2,,,
113.22201,2,1-2,,,
113.22201,3,1-2,,,
113.22201,4,4-1,,,
113.22201,5,4-1,,,
113.82195,1,2-3,,,
113.82195,2,2-3,,,
113.82195,3,2-3,,,
113.82195,4,1-2,,,
113.82195,5,1-2,,,
114.15525,1,lp3,,,
114.15525,2,lp3,,,
114.15525,3,lp3,,,
114.15525,4,lp2,,,
114.15525,5,lp2,,,
114.85517999999999,MOT_mc_stage_color_00,r-flash,,
114.85517999999999,1,sp3-4,,,
114.85517999999999,2,sp3-4,,,
114.85517999999999,3,sp3-4,,,
114.85517999999999,4,sp2-3,,,
114.85517999999999,5,sp2-3,,,
115.85508,1,j4-1,,,
115.85508,2,j4-1,,,
115.85508,3,j4-1,,,
115.85508,4,j3-4,,,
115.85508,5,j3-4,,,
116.08838999999999,MOT_mc_stage_color_00,b-flash,,
116.38835999999999,1,1-2,,,
116.38835999999999,4,4-1,,,
116.38835999999999,5,4-1,,,
116.655,2,1-2,,,
116.655,3,1-2,,,
116.9883,1,j2-3,,,
116.9883,2,j2-3,,,
116.9883,3,j2-3,,,
116.9883,4,j1-2,,,
116.9883,5,j1-2,,,
117.02163,MOT_mc_stage_color_00,y-flash,,
117.48825,4,j2-3,,,
117.48825,5,j2-3,,,
117.62156999999999,2,j3-4,,,
117.62156999999999,3,j3-4,,,
117.72156,1,j3-4,,,
117.85488,MOT_mc_stage_color_00,r-flash,,
118.12151999999999,1,j4-1,,,
118.12151999999999,2,j4-1,,,
118.12151999999999,3,j4-1,,,
118.12151999999999,4,j3-4,,,
118.12151999999999,5,j3-4,,,
118.15485,MOT_mc_stage_color_00,b-flash,,
118.62146999999999,1,1-2,,,
118.62146999999999,2,1-2,,,
118.62146999999999,3,1-2,,,
118.62146999999999,4,4-1,,,
118.62146999999999,5,4-1,,,
118.95477,1,lp2,,,
118.95477,2,lp2,,,
118.95477,3,lp2,,,
118.95477,4,lp1,,,
118.95477,5,lp1,,,
119.78801999999999,MOT_mc_stage_color_00,y-flash,,
119.78801999999999,4,j1-2,,,
119.78801999999999,5,j1-2,,,
119.78801999999999,1,2-3,,,
119.78801999999999,2,2-3,,,
119.78801999999999,3,2-3,,,
120.62127,MOT_mc_stage_color_00,r-flash,,
120.62127,2,j3-4,,,
120.62127,3,j3-4,,,
120.62127,1,3-4,,,
120.62127,5,2-3,,,
120.62127,4,2-3,,,
121.35453,1,j4-1,,,
121.35453,2,j4-1,,,
121.35453,3,j4-1,,,
121.35453,4,j3-4,,,
121.35453,5,j3-4,,,
121.38785999999999,MOT_mc_stage_color_00,b-flash,,
122.42108999999999,5,w4,,,
122.42108999999999,4,w4,,,
122.42108999999999,3,w1,,,
122.42108999999999,2,w1,,,
122.42108999999999,1,w1,,,
123.55431,1,,,,D40
123.55431,MOT_mc_speaker_00,stay,,
123.55431,MOT_mc_bg_black_00,b20-65,,
123.55431,MOT_mc_light_up_00,l1,,
123.55431,MOT_mc_light_center_00,l1,,
