108.28917,4,j2-3,,,
108.68912999999999,3,j2-3,,,
108.68912999999999,5,j2-3,,,
108.88910999999999,1,w1,,,
109.12241999999999,1,j1-2,,,
109.35573,4,w3,,,
109.35573,2,w3,,,
109.6557,MOT_mc_light_up_00,l2,,
68.49315,1,sort,-1450,
68.49315,2,sort,-1450,
68.49315,3,sort,-1450,
109.6557,MOT_mc_light_center_00,l2,,
109.6557,1,2-3,,,
109.6557,4,3-4,,,
109.6557,5,3-4,,,
109.6557,MOT_all,S_cut9,,
109.75569,3,w3,,,
109.88901,2,3-4,,,
109.88901,3,3-4,,,
110.42228999999999,1,j3-4,,,
110.42228999999999,2,j4-1,,,
110.42228999999999,3,j4-1,,,
110.42228999999999,4,j4-1,,,
110.42228999999999,5,j4-1,,,
110.95557,1,4-1,,,
110.95557,2,1-2,,,
110.95557,3,1-2,,,
110.95557,4,1-2,,,
110.95557,5,1-2,,,
111.28886999999999,3,j2-3,,,
111.28886999999999,5,j2-3,,,
111.68883,2,j2-3,,,
111.68883,4,j2-3,,,
111.88880999999999,1,w1,,,
112.12212,1,j1-2,,,
112.35543,5,w3,,,
112.35543,3,w3,,,
112.75538999999999,4,w3,,,
112.75538999999999,2,w3,,,
112.85538,1,j2-3,,,
112.85538,2,j3-4,,,
112.85538,3,j3-4,,,
112.85538,4,j3-4,,,
112.85538,5,j3-4,,,
113.08869,MOT_mc_stage_color_00,l1,,
113.18867999999999,MOT_mc_light_up_00,stay,,
113.18867999999999,MOT_mc_light_center_00,stay,,
113.18867999999999,MOT_mc_bg_black_00,stay2,,
113.6553,5,4-1,,,
113.85528,3,4-1,,,
113.92193999999999,4,w4,,,
113.92193999999999,2,w4,,,
113.92193999999999,1,w3,,,
114.02193,1,3-4,,,
114.22191,2,4-1,,,
114.38856,4,4-1,,,
114.55520999999999,2,1-2,,,
114.58854,5,w1,,,
114.68853,1,4-1,,,
114.78851999999999,3,w1,,,
114.85517999999999,3,1-2,,,
115.05516,5,1-2,,,
115.3218,4,w1,,,
115.48845,2,w2,,,
115.62177,1,w1,,,
115.68843,4,1-2,,,
115.68843,5,2-3,,,
115.78841999999999,3,w2,,,
115.88841,2,2-3,,,
115.88841,3,2-3,,,
116.08838999999999,1,1-2,,,
116.62167,5,w3,,,
116.62167,4,w2,,,
116.68833,1,2-3,,,
116.82164999999999,3,w3,,,
116.82164999999999,2,w3,,,
116.88830999999999,2,3-4,,,
116.88830999999999,3,3-4,,,
117.08829,4,2-3,,,
117.08829,5,3-4,,,
117.42159,2,j4-1,,,
117.42159,3,j4-1,,,
117.62156999999999,1,w3,,,
117.78822,4,j3-4,,,
117.78822,5,j4-1,,,
118.15485,1,j3-4,,,
118.48814999999999,3,w1,,,
118.48814999999999,2,w1,,,
118.85477999999999,5,w1,,,
118.85477999999999,4,w4,,,
118.92143999999999,1,j4-1,,,
118.92143999999999,2,j1-2,,,
118.92143999999999,3,j1-2,,,
118.92143999999999,4,j4-1,,,
118.92143999999999,5,j1-2,,,
119.62137,4,1-2,,,
119.75469,2,2-3,,,
119.92134,1,1-2,,,
119.988,5,w2,,,
119.988,3,w2,,,
120.08798999999999,3,2-3,,,
120.22130999999999,5,2-3,,,
120.42129,2,j3-4,,,
120.42129,3,j3-4,,,
120.55461,4,w2,,,
120.75459,4,j2-3,,,
120.75459,5,j3-4,,,
120.85458,1,w2,,,
121.12122,1,j2-3,,,
121.48785,3,w4,,,
121.48785,2,w4,,,
121.72116,5,4-1,,,
121.82114999999999,4,w3,,,
121.92114,3,4-1,,,
122.08779,1,3-4,,,
122.28777,2,4-1,,,
122.45442,4,3-4,,,
122.6544,5,w1,,,
122.68772999999999,4,j4-1,,,
122.68772999999999,5,j1-2,,,
122.85437999999999,3,w1,,,
123.02103,1,w4,,,
123.02103,2,j1-2,,,
123.02103,3,j1-2,,,
123.38766,1,j4-1,,,
123.75429,5,w2,,,
123.75429,4,w1,,,
123.82095,2,j2-3,,,
123.82095,3,j2-3,,,
124.15424999999999,4,j1-2,,,
124.15424999999999,5,j2-3,,,
124.15424999999999,1,j1-2,,,
124.88750999999999,3,w3,,,
124.88750999999999,2,w3,,,
125.22081,5,w3,,,
125.22081,4,w2,,,
125.22081,1,w2,,,
