0.03333,MOT_control_all,zoom1,,
0.03333,MOT_all,cut1,,
0.03333,6,sort,-500,
0.03333,2,sort,-500,
0.03333,3,sort,-500,
0.03333,7,sort,-500,
76.49235,2,lp2,,,
76.49235,3,lp2,,,
76.49235,4,lp2,,,
76.49235,5,lp1,,,
76.49235,6,lp2,,,
76.49235,7,lp2,,,
76.49235,8,lp1,,,
76.49235,9,lp4,,,
76.85898,1,4-1,,,
76.85898,2,2-3,,,
76.85898,3,2-3,,,
76.85898,4,2-3,,,
76.85898,5,1-2,,,
76.85898,6,2-3,,,
76.85898,7,2-3,,,
76.85898,8,1-2,,,
76.85898,9,4-1,,,
77.25894,1,1-2,,,
77.25894,2,3-4,,,
77.25894,3,3-4,,,
77.25894,4,3-4,,,
77.25894,5,2-3,,,
77.25894,6,3-4,,,
77.25894,7,3-4,,,
77.25894,8,2-3,,,
77.25894,9,1-2,,,
77.62557,1,2-3,,,
77.62557,2,4-1,,,
77.62557,3,4-1,,,
77.62557,4,4-1,,,
77.62557,5,3-4,,,
77.62557,6,4-1,,,
77.62557,7,4-1,,,
77.62557,8,3-4,,,
77.62557,9,2-3,,,
77.95886999999999,1,lp3,,,
77.95886999999999,2,lp1,,,
77.95886999999999,3,lp1,,,
77.95886999999999,4,lp1,,,
77.95886999999999,5,lp4,,,
77.95886999999999,6,lp1,,,
77.95886999999999,7,lp1,,,
77.95886999999999,8,lp4,,,
77.95886999999999,9,lp3,,,
79.6587,1,3-4,,,
79.6587,2,1-2,,,
79.6587,3,1-2,,,
79.6587,4,1-2,,,
79.6587,5,4-1,,,
79.6587,6,1-2,,,
79.6587,7,1-2,,,
79.6587,8,4-1,,,
79.6587,9,3-4,,,
80.29196999999999,1,4-1,l1,,
80.29196999999999,2,2-3,l1,,
80.29196999999999,3,2-3,l1,,
80.29196999999999,4,2-3,l1,,
80.29196999999999,5,1-2,l1,,
80.29196999999999,6,2-3,l1,,
80.29196999999999,7,2-3,l1,,
80.29196999999999,8,1-2,l1,,
80.29196999999999,9,4-1,l1,,
80.62527,1,lp1,,,
80.62527,2,lp3,,,
80.62527,3,lp3,,,
80.62527,4,lp3,,,
80.62527,5,lp2,,,
80.62527,6,lp3,,,
80.62527,7,lp3,,,
80.62527,8,lp2,,,
80.62527,9,lp1,,,
81.05856,1,1-2,,,
81.05856,2,3-4,,,
81.05856,3,3-4,,,
81.05856,4,3-4,,,
81.05856,5,2-3,,,
81.05856,6,3-4,,,
81.05856,7,3-4,,,
81.05856,8,2-3,,,
81.05856,9,1-2,,,
81.39186,1,2-3,,,
81.39186,2,4-1,,,
81.39186,3,4-1,,,
81.39186,4,4-1,,,
81.39186,5,3-4,,,
81.39186,6,4-1,,,
81.39186,7,4-1,,,
81.39186,8,3-4,,,
81.39186,9,2-3,,,
81.72516,1,lp3,,,
81.72516,2,lp1,,,
81.72516,3,lp1,,,
81.72516,4,lp1,,,
81.72516,5,lp4,,,
81.72516,6,lp1,,,
81.72516,7,lp1,,,
81.72516,8,lp4,,,
81.72516,9,lp3,,,
82.39175999999999,1,3-4,lb0,,
82.39175999999999,2,1-2,lb0,,
82.39175999999999,3,1-2,lb0,,
82.39175999999999,4,1-2,lb0,,
82.39175999999999,5,4-1,lb0,,
82.39175999999999,6,1-2,lb0,,
82.39175999999999,7,1-2,lb0,,
82.39175999999999,8,4-1,lb0,,
82.39175999999999,9,3-4,lb0,,
82.72506,1,lp4,,,
82.72506,2,lp2,,,
82.72506,3,lp2,,,
82.72506,4,lp2,,,
82.72506,5,lp1,,,
82.72506,6,lp2,,,
82.72506,7,lp2,,,
82.72506,8,lp1,,,
82.72506,9,lp4,,,
83.02503,1,j4-1,,,
83.19167999999999,8,1-2,r1,,
83.19167999999999,6,2-3,r1,,
83.19167999999999,4,2-3,r1,,
83.19167999999999,2,2-3,r1,,
83.19167999999999,3,2-3,l1,,
83.19167999999999,5,1-2,l1,,
83.19167999999999,7,2-3,l1,,
83.19167999999999,9,4-1,l1,,
83.69162999999999,1,j1-2,,,
83.85828,8,2-3,r2,,
83.85828,6,3-4,r2,,
83.85828,4,3-4,r2,,
83.85828,2,3-4,r2,,
83.85828,3,3-4,l2,,
83.85828,5,2-3,l2,,
83.85828,7,3-4,l2,,
83.85828,9,1-2,l2,,
84.12492,1,lp2,,,
84.12492,2,lp4,,,
84.12492,3,lp4,,,
84.12492,4,lp4,,,
84.12492,5,lp3,,,
84.12492,6,lp4,,,
84.12492,7,lp4,,,
84.12492,8,lp3,,,
84.12492,9,lp2,,,
84.52488,1,2-3,,,
84.52488,2,4-1,,,
84.52488,3,4-1,,,
84.52488,4,4-1,,,
84.52488,5,3-4,,,
84.52488,6,4-1,,,
84.52488,7,4-1,,,
84.52488,8,3-4,,,
84.52488,9,2-3,,,
84.89151,1,3-4,,,
84.89151,2,1-2,,,
84.89151,3,1-2,,,
84.89151,4,1-2,,,
84.89151,5,4-1,,,
84.89151,6,1-2,,,
84.89151,7,1-2,,,
84.89151,8,4-1,,,
84.89151,9,3-4,,,
85.22480999999999,1,j4-1,,,
85.22480999999999,2,j2-3,,,
85.22480999999999,3,j2-3,,,
85.22480999999999,4,j2-3,,,
85.22480999999999,5,j1-2,,,
85.22480999999999,6,j2-3,,,
85.22480999999999,7,j2-3,,,
85.22480999999999,8,j1-2,,,
85.22480999999999,9,j4-1,,,
85.79142,1,j1-2,,,
85.95806999999999,8,2-3,rb1,,
85.95806999999999,6,3-4,rb1,,
85.95806999999999,4,3-4,rb1,,
85.95806999999999,2,3-4,rb1,,
85.95806999999999,3,3-4,lb1,,
85.95806999999999,5,2-3,lb1,,
85.95806999999999,7,3-4,lb1,,
85.95806999999999,9,1-2,lb1,,
86.25804,1,lp2,,,
86.25804,2,lp4,,,
86.25804,3,lp4,,,
86.25804,4,lp4,,,
86.25804,5,lp3,,,
86.25804,6,lp4,,,
86.25804,7,lp4,,,
86.25804,8,lp3,,,
86.25804,9,lp2,,,
87.19127999999999,1,j2-3,,,
87.35793,8,3-4,rb0,,
87.35793,6,4-1,rb0,,
87.35793,4,4-1,rb0,,
87.35793,2,4-1,rb0,,
87.35793,3,4-1,lb0,,
87.35793,5,3-4,lb0,,
87.35793,7,4-1,lb0,,
87.35793,9,2-3,lb0,,
87.69122999999999,1,lp3,,,
87.69122999999999,2,lp1,,,
87.69122999999999,3,lp1,,,
87.69122999999999,4,lp1,,,
87.69122999999999,5,lp4,,,
87.69122999999999,6,lp1,,,
87.69122999999999,7,lp1,,,
87.69122999999999,8,lp4,,,
87.69122999999999,9,lp3,,,
88.09119,1,j3-4,,,
88.09119,2,j1-2,,,
88.09119,3,j1-2,,,
88.09119,4,j1-2,,,
88.09119,5,j4-1,,,
88.09119,6,j1-2,,,
88.09119,7,j1-2,,,
88.09119,8,j4-1,,,
88.09119,9,j3-4,,,
88.52448,1,hj4,,,
88.52448,2,hj2,,,
88.52448,3,hj2,,,
88.52448,4,hj2,,,
88.52448,5,hj1,,,
88.52448,6,hj2,,,
88.52448,7,hj2,,,
88.52448,8,hj1,,,
88.52448,9,hj4,,,
88.9911,MOT_mc_stage_color_00,r-flash,,
88.9911,1,,,,Lred
88.9911,2,,,,Lred
88.9911,3,,,,Lred
88.9911,4,,,,Lred
88.9911,5,,,,Lred
88.9911,6,,,,Lred
88.9911,7,,,,Lred
88.9911,8,,,,Lred
88.9911,9,,,,Lred
89.02443,1,lp4,,,
89.02443,2,lp2,,,
89.02443,3,lp2,,,
89.02443,4,lp2,,,
89.02443,5,lp1,,,
89.02443,6,lp2,,,
89.02443,7,lp2,,,
89.02443,8,lp1,,,
89.02443,9,lp4,,,
89.09109,MOT_mc_back_00,last,,
91.25753999999999,1,4-1,,,
91.25753999999999,2,2-3,,,
91.25753999999999,3,2-3,,,
91.25753999999999,4,w2,,,
91.25753999999999,5,w1,,,
91.25753999999999,6,w2,,,
91.25753999999999,7,w2,,,
91.25753999999999,8,w1,,,
91.25753999999999,9,w4,,,
91.55751,1,j1-2,,,
91.55751,2,j3-4,,,
91.55751,3,j3-4,,,
91.79082,MOT_mc_stage_color_00,r-flash,,
91.79082,8,,,,D60
91.79082,7,,,,D60
91.79082,6,,,,D60
91.79082,4,,,,D60
91.79082,5,,,,D60
91.79082,9,,,,D60
91.92414,1,lp2,,,
91.92414,2,lp4,,,
91.92414,3,lp4,,,
92.62406999999999,1,2-3,,,
92.62406999999999,2,4-1,,,
92.62406999999999,3,4-1,,,
92.92403999999999,1,j3-4,,,
92.92403999999999,2,j1-2,,,
92.92403999999999,3,j1-2,,,
93.29066999999999,1,lp4,,,
93.29066999999999,2,lp2,,,
93.29066999999999,3,lp2,,,
94.02393,1,4-1,,,
94.02393,2,2-3,,,
94.02393,3,2-3,,,
94.35723,1,1-2,,,
94.35723,2,3-4,,,
94.35723,3,3-4,,,
95.09049,1,2-3,,,
95.09049,2,4-1,,,
95.09049,3,4-1,,,
95.72376,1,j3-4,,,
95.72376,2,j1-2,,,
95.72376,3,j1-2,,,
96.09039,1,lp4,,,
96.09039,2,lp2,,,
96.09039,3,lp2,,,
97.15695,1,4-1,,,
97.15695,2,2-3,,,
97.15695,3,2-3,,,
97.82355,1,1-2,r1,,
97.82355,2,3-4,r1,,
97.82355,3,3-4,r1,,
98.49015,1,2-3,rb0,,
98.49015,2,4-1,rb0,,
98.49015,3,4-1,rb0,,
98.79012,1,lp3,,,
98.79012,2,lp1,,,
98.79012,3,lp1,,,
99.89000999999999,1,j3-4,,,
99.89000999999999,2,j1-2,,,
99.89000999999999,3,j1-2,,,
100.58994,1,sj4,,,
100.58994,2,sj2,,,
100.58994,3,sj2,,,
101.08989,3,w2,,,
101.08989,2,w2,,,
101.08989,1,w4,,,
101.25654,1,sj4,,,
101.25654,2,sj2,,,
101.25654,3,sj2,,,
101.58984,1,lp4,,,
101.58984,2,lp2,,,
101.58984,3,lp2,,,
102.3231,1,4-1,,,
102.3231,2,2-3,,,
102.3231,3,2-3,,,
102.3231,4,2-3,,,
102.3231,5,1-2,,,
102.3231,6,2-3,,,
102.3231,7,2-3,,,
102.3231,8,1-2,,,
102.3231,9,4-1,,,
102.62307,1,hj1,,,
102.62307,2,hj3,,,
102.62307,3,hj3,,,
102.62307,4,hj3,,,
102.62307,5,hj2,,,
102.62307,6,hj3,,,
102.62307,7,hj3,,,
102.62307,8,hj2,,,
102.62307,9,hj1,,,
102.68973,MOT_mc_speaker_00,white,,
102.88971,MOT_mc_stage_color_00,b-flash,,
102.92304,MOT_mc_back_00,last2,,
102.92304,1,,,,Lred
102.92304,2,,,,Lred
102.92304,3,,,,Lred
102.92304,4,,,,Lred
102.92304,5,,,,Lred
102.92304,6,,,,Lred
102.92304,7,,,,Lred
102.92304,8,,,,Lred
102.92304,9,,,,Lred
103.08968999999999,1,lp1,,,
103.08968999999999,2,lp3,,,
103.08968999999999,3,lp3,,,
103.08968999999999,4,lp3,,,
103.08968999999999,5,lp2,,,
103.08968999999999,6,lp3,,,
103.08968999999999,7,lp3,,,
103.08968999999999,8,lp2,,,
103.08968999999999,9,lp1,,,
103.72296,1,1-2,,,
103.72296,2,3-4,,,
103.72296,3,3-4,,,
103.72296,4,3-4,,,
103.72296,5,2-3,,,
103.72296,6,3-4,,,
103.72296,7,3-4,,,
103.72296,8,2-3,,,
103.72296,9,1-2,,,
104.08959,1,sj2,,,
104.08959,2,sj4,,,
104.08959,3,sj4,,,
104.08959,4,sj4,,,
104.08959,5,sj3,,,
104.08959,6,sj4,,,
104.08959,7,sj4,,,
104.08959,8,sj3,,,
104.08959,9,sj2,,,
104.42289,1,lp2,,,
104.42289,2,lp4,,,
104.42289,3,lp4,,,
104.42289,4,lp4,,,
104.42289,5,lp3,,,
104.42289,6,lp4,,,
104.42289,7,lp4,,,
104.42289,8,lp3,,,
104.42289,9,lp2,,,
105.05615999999999,1,2-3,,,
105.05615999999999,2,4-1,,,
105.05615999999999,3,4-1,,,
105.05615999999999,4,4-1,,,
105.05615999999999,5,3-4,,,
105.05615999999999,6,4-1,,,
105.05615999999999,7,4-1,,,
105.05615999999999,8,3-4,,,
105.05615999999999,9,2-3,,,
105.38946,1,j3-4,,,
105.38946,2,j1-2,,,
105.38946,3,j1-2,,,
105.38946,4,j1-2,,,
105.38946,5,j4-1,,,
105.38946,6,j1-2,,,
105.38946,7,j1-2,,,
105.38946,8,j4-1,,,
105.38946,9,j3-4,,,
106.05606,1,j4-1,,,
106.05606,2,j2-3,,,
106.05606,3,j2-3,,,
106.05606,4,j2-3,,,
106.05606,5,j1-2,,,
106.05606,6,j2-3,,,
106.05606,7,j2-3,,,
106.05606,8,j1-2,,,
106.05606,9,j4-1,,,
106.75599,1,j1-2,,,
106.75599,2,j3-4,,,
106.75599,3,j3-4,,,
106.75599,4,j3-4,,,
106.75599,5,j2-3,,,
106.75599,6,j3-4,,,
106.75599,7,j3-4,,,
106.75599,8,j2-3,,,
106.75599,9,j1-2,,,
107.12262,1,lp2,,,
107.12262,2,lp4,,,
107.12262,3,lp4,,,
107.12262,4,lp4,,,
107.12262,5,lp3,,,
107.12262,6,lp4,,,
107.12262,7,lp4,,,
107.12262,8,lp3,,,
107.12262,9,lp2,,,
107.48925,1,2-3,,,
107.48925,2,4-1,,,
107.48925,3,4-1,,,
107.48925,4,4-1,,,
107.48925,5,3-4,,,
107.48925,6,4-1,,,
107.48925,7,4-1,,,
107.48925,8,3-4,,,
107.48925,9,2-3,,,
107.88920999999999,1,3-4,,,
107.88920999999999,2,1-2,,,
107.88920999999999,3,1-2,,,
107.88920999999999,4,1-2,,,
107.88920999999999,5,4-1,,,
107.88920999999999,6,1-2,,,
107.88920999999999,7,1-2,,,
107.88920999999999,8,4-1,,,
107.88920999999999,9,3-4,,,
108.25583999999999,1,4-1,,,
108.25583999999999,2,2-3,,,
108.25583999999999,3,2-3,,,
108.25583999999999,4,2-3,,,
108.25583999999999,5,1-2,,,
108.25583999999999,6,2-3,,,
108.25583999999999,7,2-3,,,
108.25583999999999,8,1-2,,,
108.25583999999999,9,4-1,,,
108.58914,1,lp1,,,
108.58914,2,lp3,,,
108.58914,3,lp3,,,
108.58914,4,lp3,,,
108.58914,5,lp2,,,
108.58914,6,lp3,,,
108.58914,7,lp3,,,
108.58914,8,lp2,,,
108.58914,9,lp1,,,
110.28896999999999,1,1-2,,,
110.28896999999999,2,3-4,,,
110.28896999999999,3,3-4,,,
110.28896999999999,4,3-4,,,
110.28896999999999,5,2-3,,,
110.28896999999999,6,3-4,,,
110.28896999999999,7,3-4,,,
110.28896999999999,8,2-3,,,
110.28896999999999,9,1-2,,,
110.92223999999999,1,2-3,r1,,
110.92223999999999,2,4-1,r1,,
110.92223999999999,3,4-1,r1,,
110.92223999999999,4,4-1,r1,,
110.92223999999999,5,3-4,r1,,
110.92223999999999,6,4-1,r1,,
110.92223999999999,7,4-1,r1,,
110.92223999999999,8,3-4,r1,,
110.92223999999999,9,2-3,r1,,
111.25554,1,lp3,,,
111.25554,2,lp1,,,
111.25554,3,lp1,,,
111.25554,4,lp1,,,
111.25554,5,lp4,,,
111.25554,6,lp1,,,
111.25554,7,lp1,,,
111.25554,8,lp4,,,
111.25554,9,lp3,,,
111.68883,1,3-4,,,
111.68883,2,1-2,,,
111.68883,3,1-2,,,
111.68883,4,1-2,,,
111.68883,5,4-1,,,
111.68883,6,1-2,,,
111.68883,7,1-2,,,
111.68883,8,4-1,,,
111.68883,9,3-4,,,
112.02212999999999,1,4-1,,,
112.02212999999999,2,2-3,,,
112.02212999999999,3,2-3,,,
112.02212999999999,4,2-3,,,
112.02212999999999,5,1-2,,,
112.02212999999999,6,2-3,,,
112.02212999999999,7,2-3,,,
112.02212999999999,8,1-2,,,
112.02212999999999,9,4-1,,,
112.35543,1,lp1,,,
112.35543,2,lp3,,,
112.35543,3,lp3,,,
112.35543,4,lp3,,,
112.35543,5,lp2,,,
112.35543,6,lp3,,,
112.35543,7,lp3,,,
112.35543,8,lp2,,,
112.35543,9,lp1,,,
113.02203,1,1-2,rb0,,
113.02203,2,3-4,rb0,,
113.02203,3,3-4,rb0,,
113.02203,4,3-4,rb0,,
113.02203,5,2-3,rb0,,
113.02203,6,3-4,rb0,,
113.02203,7,3-4,rb0,,
113.02203,8,2-3,rb0,,
113.02203,9,1-2,rb0,,
113.35533,1,lp2,,,
113.35533,2,lp4,,,
113.35533,3,lp4,,,
113.35533,4,lp4,,,
113.35533,5,lp3,,,
113.35533,6,lp4,,,
113.35533,7,lp4,,,
113.35533,8,lp3,,,
113.35533,9,lp2,,,
113.6553,1,j2-3,,,
113.82195,8,3-4,r1,,
113.82195,6,4-1,r1,,
113.82195,4,4-1,r1,,
113.82195,2,4-1,r1,,
113.82195,3,4-1,l1,,
113.82195,5,3-4,l1,,
113.82195,7,4-1,l1,,
113.82195,9,2-3,l1,,
114.3219,1,j3-4,,,
114.45522,8,4-1,r2,,
114.45522,6,1-2,r2,,
114.45522,4,1-2,r2,,
114.45522,2,1-2,r2,,
114.45522,3,1-2,l2,,
114.45522,5,4-1,l2,,
114.45522,7,1-2,l2,,
114.45522,9,3-4,l2,,
114.75519,1,lp4,,,
114.75519,2,lp2,,,
114.75519,3,lp2,,,
114.75519,4,lp2,,,
114.75519,5,lp1,,,
114.75519,6,lp2,,,
114.75519,7,lp2,,,
114.75519,8,lp1,,,
114.75519,9,lp4,,,
115.15514999999999,1,4-1,,,
115.15514999999999,2,2-3,,,
115.15514999999999,3,2-3,,,
115.15514999999999,4,2-3,,,
115.15514999999999,5,1-2,,,
115.15514999999999,6,2-3,,,
115.15514999999999,7,2-3,,,
115.15514999999999,8,1-2,,,
115.15514999999999,9,4-1,,,
115.52177999999999,1,1-2,,,
115.52177999999999,2,3-4,,,
115.52177999999999,3,3-4,,,
115.52177999999999,4,3-4,,,
115.52177999999999,5,2-3,,,
115.52177999999999,6,3-4,,,
115.52177999999999,7,3-4,,,
115.52177999999999,8,2-3,,,
115.52177999999999,9,1-2,,,
115.85508,1,j2-3,,,
115.85508,2,j4-1,,,
115.85508,3,j4-1,,,
115.85508,4,j4-1,,,
115.85508,5,j3-4,,,
115.85508,6,j4-1,,,
115.85508,7,j4-1,,,
115.85508,8,j3-4,,,
115.85508,9,j2-3,,,
116.48835,1,j3-4,,,
116.655,8,4-1,rb1,,
116.655,6,1-2,rb1,,
116.655,4,1-2,rb1,,
116.655,2,1-2,rb1,,
116.655,3,1-2,lb1,,
116.655,5,4-1,lb1,,
116.655,7,1-2,lb1,,
116.655,9,3-4,lb1,,
116.95496999999999,1,lp4,,,
116.95496999999999,2,lp2,,,
116.95496999999999,3,lp2,,,
116.95496999999999,4,lp2,,,
116.95496999999999,5,lp1,,,
116.95496999999999,6,lp2,,,
116.95496999999999,7,lp2,,,
116.95496999999999,8,lp1,,,
116.95496999999999,9,lp4,,,
117.82154999999999,1,j4-1,,,
117.98819999999999,8,1-2,rb0,,
117.98819999999999,6,2-3,rb0,,
117.98819999999999,4,2-3,rb0,,
117.98819999999999,2,2-3,rb0,,
117.98819999999999,3,2-3,lb0,,
117.98819999999999,5,1-2,lb0,,
117.98819999999999,7,2-3,lb0,,
117.98819999999999,9,4-1,lb0,,
118.3215,1,lp1,,,
118.3215,2,lp3,,,
118.3215,3,lp3,,,
118.3215,4,lp3,,,
118.3215,5,lp2,,,
118.3215,6,lp3,,,
118.3215,7,lp3,,,
118.3215,8,lp2,,,
118.3215,9,lp1,,,
118.72146,1,j1-2,,,
118.72146,2,j3-4,,,
118.72146,3,j3-4,,,
118.72146,4,j3-4,,,
118.72146,5,j2-3,,,
118.72146,6,j3-4,,,
118.72146,7,j3-4,,,
118.72146,8,j2-3,,,
118.72146,9,j1-2,,,
119.15474999999999,1,hj2,,,
119.15474999999999,2,hj4,,,
119.15474999999999,3,hj4,,,
119.15474999999999,4,hj4,,,
119.15474999999999,5,hj3,,,
119.15474999999999,6,hj4,,,
119.15474999999999,7,hj4,,,
119.15474999999999,8,hj3,,,
119.15474999999999,9,hj2,,,
119.65469999999999,1,sp2-3,,,
119.65469999999999,2,sp4-1,,,
119.65469999999999,3,sp4-1,,,
119.65469999999999,4,sp4-1,,,
119.65469999999999,5,sp3-4,,,
119.65469999999999,6,sp4-1,,,
119.65469999999999,7,sp4-1,,,
119.65469999999999,8,sp3-4,,,
119.65469999999999,9,sp2-3,,,
121.92114,1,j3-4,,,
121.92114,2,j1-2,,,
121.92114,3,j1-2,,,
121.92114,4,j1-2,,,
121.92114,5,j4-1,,,
121.92114,6,j1-2,,,
121.92114,7,j1-2,,,
121.92114,8,j4-1,,,
121.92114,9,j3-4,,,
122.98769999999999,7,w2,,,
122.98769999999999,6,w2,,,
122.98769999999999,3,w2,,,
122.98769999999999,2,w2,,,
122.98769999999999,9,w4,,,
122.98769999999999,8,w1,,,
122.98769999999999,5,w1,,,
122.98769999999999,4,w2,,,
122.98769999999999,1,w4,,,
