0.03333,MOT_all,cut1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
111.9888,4,3-4,r1,,
111.9888,5,3-4,l2,,
112.32209999999999,3,w3,,,
112.32209999999999,2,w3,,,
112.32209999999999,1,w3,,,
112.62207,4,4-1,rb0,,
112.62207,5,4-1,lb1,,
112.9887,1,3-4,,,
112.9887,3,3-4,,,
112.9887,2,3-4,,,
113.52198,1,sj4,,,
113.52198,2,sj4,,,
113.52198,3,sj4,,,
113.55530999999999,5,w1,,,
113.55530999999999,4,w1,,,
113.98859999999999,1,j4-1,,,
113.98859999999999,2,j4-1,,,
113.98859999999999,3,j4-1,,,
114.48854999999999,1,j1-2,,,
114.48854999999999,2,j1-2,,,
114.48854999999999,3,j1-2,,,
115.08849,1,j2-3,,,
115.08849,2,j2-3,,,
115.08849,3,j2-3,,,
115.3218,4,1-2,l1,,
115.3218,5,1-2,lb0,,
115.95506999999999,4,2-3,lb0,,
115.95506999999999,5,2-3,l1,,
116.15504999999999,3,w3,,,
116.15504999999999,2,w3,,,
116.15504999999999,1,w3,,,
116.55501,4,j3-4,,,
116.55501,5,j3-4,,,
117.28827,1,3-4,,,
117.28827,2,3-4,,,
117.28827,3,3-4,,,
117.62156999999999,5,w4,,,
117.62156999999999,4,w4,,,
117.82154999999999,1,sj4,,,
117.82154999999999,2,sj4,,,
117.82154999999999,3,sj4,,,
118.28817,1,j4-1,,,
118.28817,2,j4-1,,,
118.28817,3,j4-1,,,
118.75479,1,j1-2,,,
118.75479,2,j1-2,,,
118.75479,3,j1-2,,,
118.98809999999999,1,2-3,,f1,L0
118.98809999999999,4,4-1,,b0,D40
118.98809999999999,5,4-1,,b0,D40
118.98809999999999,2,sort,-500,
118.98809999999999,3,sort,-500,
119.62137,1,3-4,,,
119.82135,3,w2,,,
119.82135,2,w2,,,
119.92134,5,w1,,,
119.92134,4,w1,,,
120.18798,1,j4-1,,,
120.42129,2,2-3,,,
120.42129,3,2-3,,,
120.42129,4,1-2,,,
120.42129,5,1-2,,,
120.95456999999999,2,sj3,,,
120.95456999999999,3,sj3,,,
120.95456999999999,4,sj2,,,
120.95456999999999,5,sj2,,,
121.25453999999999,1,w1,,,
121.42119,2,j3-4,,,
121.42119,3,j3-4,,,
121.42119,4,j2-3,,,
121.42119,5,j2-3,,,
121.9878,1,1-2,,b0,
121.9878,2,4-1,,,L0
121.9878,3,4-1,,,L0
121.9878,4,3-4,,,L0
121.9878,5,3-4,,,L0
122.52108,1,2-3,l1,,
122.52108,2,1-2,l1,,
122.52108,3,1-2,l1,,
122.52108,4,4-1,l1,,
122.52108,5,4-1,l2,,
122.88771,1,lp3,,,
122.88771,2,lp2,,,
122.88771,3,lp2,,,
122.88771,4,lp1,,,
122.88771,5,lp1,,,
123.08769,1,3-4,,,
123.08769,2,2-3,,,
123.08769,3,2-3,,,
123.08769,4,1-2,,,
123.08769,5,1-2,,,
123.45432,1,lp4,,,
123.45432,2,lp3,,,
123.45432,3,lp3,,,
123.45432,4,lp2,,,
123.45432,5,lp2,,,
123.78761999999999,1,4-1,lb0,,
123.78761999999999,2,3-4,lb0,,
123.78761999999999,3,3-4,lb0,,
123.78761999999999,4,2-3,lb0,,
123.78761999999999,5,2-3,lb1,,
124.15424999999999,MOT_control_all,zoom22,,
124.22090999999999,1,lp1,,,
124.22090999999999,2,lp4,,,
124.22090999999999,3,lp4,,,
124.22090999999999,4,lp3,,,
124.22090999999999,5,lp3,,,
124.75419,1,sj1,,,
124.75419,2,sj4,,,
124.75419,3,sj4,,,
124.75419,4,sj3,,,
124.75419,5,sj3,,,
125.12082,1,1-2,,,
125.12082,2,4-1,,,
125.12082,3,4-1,,,
125.12082,4,3-4,,,
125.12082,5,3-4,,,
125.48745,1,j2-3,,,
125.48745,2,j1-2,,,
125.48745,3,j1-2,,,
125.48745,4,j4-1,,,
125.48745,5,j4-1,,,
125.88740999999999,1,sp3-4,,,
125.88740999999999,2,sp2-3,,,
125.88740999999999,3,sp2-3,,,
125.88740999999999,4,sp1-2,,,
125.88740999999999,5,sp1-2,,,
126.82065,1,sj4,,,
126.82065,2,sj3,,,
126.82065,3,sj3,,,
126.82065,4,sj2,,,
126.82065,5,sj2,,,
127.22061,1,lp4,,,
127.22061,2,lp3,,,
127.22061,3,lp3,,,
127.22061,4,lp2,,,
127.22061,5,lp2,,,
128.38716,1,j4-1,,,
128.45382,2,j3-4,,,
128.45382,3,j3-4,,,
128.52048,MOT_mc_stage_color_00,r-flash,,
128.52048,MOT_mc_back_00,l1,,
128.52048,MOT_mc_special_02,mirror_ball_end,,
128.52048,MOT_mc_bg_black_00,b45-65,,
128.52048,MOT_mc_special_03,maru_end,,
128.52048,4,j2-3,,,D20
128.52048,5,j2-3,,,D20
128.52048,1,,,,D20
128.52048,2,,,,D20
128.52048,3,,,,D20
129.45372,1,w1,,,
129.52038,3,w4,,,
129.52038,2,w4,,,
129.58704,5,w3,,,
129.58704,4,w3,,,
