0.03333,MOT_mc_bg_black_00,seat100-0,,
3.3329999999999997,MOT_mc_stage_color_00,b-flash,,
3.3329999999999997,MOT_mc_speaker_00,temp4,,
98.09018999999999,1,3-4,,,
98.45682,1,4-1,,,
98.45682,2,3-4,,,
98.45682,3,3-4,,,
98.49015,MOT_mc_stage_color_00,b-flash,,
98.89010999999999,4,hj3,,,
98.89010999999999,5,hj3,,,
98.92344,MOT_mc_stage_color_00,r-flash,,
99.35673,3,j4-1,,,
99.39005999999999,2,w4,,,
99.39005999999999,1,w1,,,
99.52337999999999,MOT_mc_stage_color_00,y-flash,,
99.6567,2,j4-1,,,
100.08999,1,1-2,,,
100.08999,2,1-2,,,
100.08999,3,1-2,,,
100.08999,4,3-4,,,
100.08999,5,3-4,,,
100.12331999999999,MOT_mc_stage_color_00,b-flash,,
101.02323,5,w4,,,
101.02323,4,w4,,,
101.02323,3,w2,,,
101.02323,2,w2,,,
101.02323,1,w2,,,
101.38986,1,2-3,,,
101.38986,2,2-3,,,
101.38986,3,2-3,,,
101.42318999999999,MOT_mc_stage_color_00,b-flash,,
101.75649,1,3-4,,,
101.75649,4,4-1,,,
101.75649,5,4-1,,,
101.82315,MOT_mc_stage_color_00,b-flash,,
102.3231,3,w3,,,
102.3231,2,w3,,,
102.42309,5,j1-2,,,
102.48975,MOT_mc_stage_color_00,r-flash,,
102.65639999999999,4,j1-2,,,
102.68973,1,w4,,,
102.78971999999999,MOT_mc_stage_color_00,b-flash,,
102.95636999999999,2,j3-4,,,
102.95636999999999,3,j3-4,,,
103.12302,MOT_mc_stage_color_00,y-flash,,
103.22301,1,j4-1,,,
103.45631999999999,MOT_mc_stage_color_00,b-flash,,
103.48965,5,w2,,,
103.72296,4,w2,,,
104.02293,3,w4,,,
104.02293,2,w4,,,
104.28957,1,w1,,,
104.52288,1,1-2,,,
104.52288,2,4-1,,,
104.52288,3,4-1,,,
104.52288,4,2-3,,,
104.52288,5,2-3,,,
104.58954,MOT_mc_stage_color_00,b-flash,,
105.45612,5,w3,,,
105.45612,4,w3,,,
105.45612,3,w1,,,
105.45612,2,w1,,,
105.45612,1,w2,,,
105.52278,1,2-3,,,
105.52278,2,1-2,,,
105.52278,3,1-2,,,
105.52278,4,3-4,,,
105.52278,5,3-4,,,
105.55610999999999,MOT_mc_stage_color_00,r-flash,,
105.85607999999999,1,lp3,,,
105.85607999999999,2,lp2,,,
105.85607999999999,3,lp2,,,
105.85607999999999,4,lp4,,,
105.85607999999999,5,lp4,,,
111.22220999999999,MOT_mc_bg_black_00,b20-65,,
111.25554,1,3-4,,,
111.25554,2,2-3,,,
111.25554,3,2-3,,,
111.25554,4,4-1,,,
111.25554,5,4-1,,,
111.28886999999999,MOT_mc_stage_color_00,b-flash,,
111.28886999999999,MOT_mc_light_up_00,l1,,
111.28886999999999,MOT_mc_light_center_00,l1,,
111.28886999999999,MOT_mc_light_under_00,l3,,
111.3222,MOT_mc_speaker_00,stay,,
112.18878,5,w1,,,
112.18878,4,w1,,,
112.18878,3,w3,,,
112.18878,2,w3,,,
112.18878,1,w4,,,
