0.03333,MOT_all,cut1,,
103.82294999999999,5,1-2,,f1,
103.82294999999999,4,,,,L0
103.82294999999999,5,,,,L0
104.32289999999999,1,j4-1,,,
104.32289999999999,2,j3-4,,,
104.32289999999999,3,j2-3,,,
104.32289999999999,4,j4-1,,,
104.32289999999999,5,j2-3,,,
104.35623,MOT_mc_stage_color_00,b-flash,,
104.98949999999999,4,j1-2,,,
104.98949999999999,5,j3-4,,,
105.05615999999999,MOT_mc_stage_color_00,r-flash,,
105.3228,2,j4-1,,,
105.3228,3,j3-4,,,
105.38946,1,w1,,,
105.6561,1,j1-2,,,
105.78941999999999,MOT_mc_stage_color_00,b-flash,,
106.05606,5,w4,,,
106.05606,4,w2,,,
106.35602999999999,MOT_control_all,zoom_21,,
106.38936,3,w4,,,
106.38936,2,w1,,,
106.48935,1,,,b0,
106.48935,2,,,b0,
106.48935,3,4-1,,,
106.48935,4,,,b0,
106.48935,5,,,b0,
106.48935,1,,,,D20
106.48935,2,,,,D20
106.48935,4,,,,D20
106.48935,5,,,,D20
106.48935,1,sort,-500,
106.48935,5,sort,-500,
106.52268,MOT_mc_stage_color_00,b-flash,,
106.72265999999999,1,w2,,,
106.82265,3,1-2,,,
107.18928,3,hj2,,,
107.28927,1,2-3,,,
107.28927,2,1-2,,,
107.28927,4,2-3,,,
107.28927,5,4-1,,,
107.38926,MOT_mc_stage_color_00,r-flash,,
107.85588,3,j2-3,,,
108.22251,5,w1,,,
108.22251,4,w3,,,
108.22251,2,w2,,,
108.22251,1,w3,,,
108.35583,1,3-4,,,
108.35583,2,2-3,,,
108.35583,3,3-4,l1,,
108.35583,4,3-4,,,
108.35583,5,1-2,,,
108.78912,3,j4-1,,,
109.28907,5,w2,,,
109.28907,4,w4,,,
109.28907,2,w3,,,
109.28907,1,w4,,,
109.3224,1,4-1,,,
109.3224,2,3-4,,,
109.3224,4,4-1,,,
109.3224,5,2-3,,,
109.38906,3,1-2,lb0,,
109.78902,1,1-2,,,
109.78902,2,4-1,,,
109.78902,3,2-3,,,
109.78902,4,1-2,,,
109.78902,5,3-4,,,
110.12232,MOT_control_all,zoom_22,,
110.28896999999999,2,1-2,,f1,
110.28896999999999,3,3-4,,,
110.28896999999999,2,,,,L0
110.62227,1,2-3,,f1,
110.62227,4,2-3,,f1,
110.62227,5,4-1,,f1,
110.62227,1,,,,L0
110.62227,4,,,,L0
110.62227,5,,,,L0
110.68893,MOT_mc_stage_color_00,r-flash,,
110.9889,1,3-4,,,
110.9889,2,2-3,,,
110.9889,3,4-1,,,
110.9889,4,3-4,,,
110.9889,5,1-2,,,
111.42219,1,4-1,,,
111.42219,2,,l1,,
111.42219,3,,r1,,
111.45551999999999,MOT_mc_stage_color_00,b-flash,,
111.72215999999999,2,3-4,,,
111.72215999999999,3,1-2,,,
111.72215999999999,4,,l1,,
111.72215999999999,5,,r1,,
111.92214,5,w2,,,
111.92214,4,w4,,,
112.05546,4,4-1,,,
112.05546,5,2-3,,,
112.25544,MOT_mc_stage_color_00,r-flash,,
112.35543,1,w1,,,
112.45541999999999,1,j1-2,,,
112.45541999999999,2,j4-1,,,
112.45541999999999,3,j2-3,,,
112.45541999999999,4,j1-2,,,
112.45541999999999,5,j3-4,,,
112.9887,MOT_mc_stage_color_00,b-flash,,
113.15535,1,sp2-3,,,
113.15535,2,sp1-2,,,
113.15535,3,sp3-4,,,
113.15535,4,sp2-3,,,
113.15535,5,sp4-1,,,
113.82195,1,hj3,,,
113.82195,2,hj2,,,
113.82195,3,hj4,,,
113.82195,4,hj3,,,
113.82195,5,hj1,,,
113.98859999999999,MOT_mc_stage_color_00,r-flash,,
114.6552,1,3-4,,,
114.95517,2,2-3,,,
114.95517,3,4-1,,,
115.05516,5,w1,,,
115.05516,4,w3,,,
115.3218,1,4-1,,,
115.3218,2,3-4,lb0,,
115.3218,3,1-2,rb0,,
115.3218,4,3-4,lb0,,
115.3218,5,1-2,rb0,,
116.08838999999999,MOT_control_all,zoom_23,,
116.12172,1,1-2,,b0,
116.12172,2,j4-1,,,
116.12172,3,j2-3,,,
116.12172,4,j4-1,,,
116.12172,5,j2-3,,,
116.12172,1,,,,D20
116.22171,MOT_mc_stage_color_00,b-flash,,
116.82164999999999,1,2-3,,,
116.85498,2,hj1,,,
116.85498,3,hj3,,,
116.85498,4,hj1,,,
116.85498,5,hj3,,,
116.95496999999999,MOT_mc_stage_color_00,r-flash,,
117.45492,MOT_control_all,zoom_24,,
117.55490999999999,2,,,b0,
117.55490999999999,3,,,b0,
117.55490999999999,4,j1-2,,,
117.55490999999999,5,,,b0,
117.55490999999999,2,,,,D20
117.55490999999999,3,,,,D20
117.55490999999999,5,,,,D20
117.75488999999999,1,w3,,,
118.05485999999999,4,hj2,,,
118.08819,5,w3,,,
118.08819,3,w3,,,
118.08819,2,w1,,,
118.68813,MOT_control_all,zoom_25,,
118.82145,1,3-4,,f1,
118.82145,2,1-2,,f1,
118.82145,3,3-4,,f1,
118.82145,4,2-3,,,
118.82145,5,3-4,,f1,
118.82145,1,,,,L0
118.82145,2,,,,L0
118.82145,3,,,,L0
118.82145,5,,,,L0
118.88811,MOT_mc_stage_color_00,b-flash,,
119.65469999999999,1,j4-1,,,
119.65469999999999,2,j2-3,,,
119.65469999999999,3,j4-1,,,
119.65469999999999,4,j3-4,,,
119.65469999999999,5,j4-1,,,
119.72135999999999,MOT_mc_stage_color_00,b-flash,,
120.3213,MOT_control_all,zoom_26,,
120.45461999999999,1,,,b0,
120.45461999999999,2,,,b0,
120.45461999999999,3,,,b0,
120.45461999999999,4,,,b0,
120.45461999999999,5,sp1-2,,,
120.45461999999999,1,,,,D20
120.45461999999999,2,,,,D20
120.45461999999999,3,,,,D20
120.45461999999999,4,,,,D20
120.45461999999999,3,sort,-500,
120.72126,4,w4,,,
120.72126,3,w1,,,
120.72126,2,w3,,,
120.72126,1,w1,,,
120.9879,5,hj2,,,
121.68782999999999,MOT_control_all,zoom_27,,
121.82114999999999,1,1-2,,f1,
121.82114999999999,2,3-4,,f1,
121.82114999999999,3,1-2,,f1,
121.82114999999999,4,4-1,,f1,
121.82114999999999,5,2-3,,,
121.82114999999999,1,,,,L0
121.82114999999999,2,,,,L0
121.82114999999999,3,,,,L0
121.82114999999999,4,,,,L0
121.92114,MOT_mc_stage_color_00,r-flash,,
122.48774999999999,1,hj2,,,
122.48774999999999,2,hj4,,,
122.48774999999999,3,hj2,,,
122.48774999999999,4,hj1,,,
122.48774999999999,5,hj3,,,
122.62106999999999,MOT_mc_stage_color_00,b-flash,,
123.38766,1,2-3,,,
123.38766,2,,,b0,
123.38766,3,,,b0,
123.38766,4,,,b0,
123.38766,5,,,b0,
123.38766,2,,,,D20
123.38766,3,,,,D20
123.38766,4,,,,D20
123.38766,5,,,,D20
123.72095999999999,5,w3,,,
123.72095999999999,4,w1,,,
123.72095999999999,3,w2,,,
123.72095999999999,2,w4,,,
123.82095,1,j3-4,,,
124.42089,MOT_control_all,zoom_28,,
124.48755,1,4-1,,,
124.52087999999999,MOT_mc_stage_color_00,r-flash,,
124.82085,2,4-1,,f1,
124.82085,3,2-3,,f1,
124.82085,2,,,,L0
124.82085,3,,,,L0
125.15415,4,1-2,,f1,
125.15415,5,3-4,,f1,
125.15415,4,,,,L0
125.15415,5,,,,L0
125.42079,1,w1,,,
125.48745,1,1-2,,,
125.48745,2,1-2,l1,,
125.48745,3,3-4,r1,,
125.48745,4,2-3,l1,,
125.48745,5,4-1,r1,,
125.88740999999999,5,1-2,,,
126.25403999999999,1,2-3,,,
126.25403999999999,2,2-3,,,
126.25403999999999,3,4-1,,,
126.42069,4,w3,,,
126.62066999999999,4,3-4,,,
126.82065,5,w2,,,
126.98729999999999,1,3-4,,,
126.98729999999999,2,3-4,lb0,,
126.98729999999999,3,1-2,rb0,,
126.98729999999999,4,4-1,lb0,,
126.98729999999999,5,2-3,rb0,,
127.35392999999999,1,sp4-1,,,
127.35392999999999,2,sp4-1,,,
127.35392999999999,3,sp2-3,,,
127.35392999999999,4,sp1-2,,,
127.35392999999999,5,sp3-4,,,
127.78721999999999,1,hj1,,,
127.92053999999999,2,hj1,,,
127.92053999999999,3,hj3,,,
128.05386,MOT_mc_stage_color_00,b-flash,,
128.05386,4,hj2,,,
128.05386,5,hj4,,,
128.28717,MOT_mc_stage_color_00,b-flash,,
128.6538,1,1-2,,,
128.6538,4,2-3,,,
128.6538,5,4-1,,,
128.82045,2,1-2,,,
128.82045,3,3-4,,,
128.92043999999999,MOT_mc_stage_color_00,r-flash,,
129.12042,5,1-2,,,
129.28707,1,2-3,,,
129.28707,2,2-3,,,
129.28707,3,4-1,,,
129.45372,MOT_mc_stage_color_00,r-flash,,
129.45372,4,3-4,,,
129.72036,MOT_mc_stage_color_00,r-flash,,
129.92033999999998,1,j3-4,,,
129.92033999999998,4,j4-1,,,
129.92033999999998,5,j2-3,,,
130.15365,2,j3-4,,,
130.15365,3,j1-2,,,
130.25364,MOT_mc_stage_color_00,r-flash,,
130.68693,1,hj4,,,
130.68693,2,hj4,,,
130.68693,3,hj2,,,
130.68693,4,hj1,,,
130.68693,5,hj3,,,
130.78691999999998,MOT_mc_stage_color_00,b-flash,,
131.35353,1,lp4,,,
131.35353,2,lp4,,,
131.35353,3,lp2,,,
131.35353,4,lp1,,,
131.35353,5,lp3,,,
132.08679,MOT_mc_stage_color_00,r-flash,,
132.08679,1,4-1,,b0,
132.08679,2,4-1,,b0,
132.08679,3,2-3,,b0,
132.08679,4,1-2,,b0,
132.08679,5,3-4,,b0,
132.08679,1,,,,D20
132.08679,2,,,,D20
132.08679,3,,,,D20
132.08679,4,,,,D20
132.08679,5,,,,D20
133.02003,5,w4,,,
133.02003,4,w2,,,
133.02003,3,w3,,,
133.02003,2,w1,,,
133.02003,1,w1,,,
