0.03333,MOT_mc_bg_black_00,seat100-0,,
136.05306,2,4-1,,
136.38636,3,4-1,,
136.71966,5,4-1,,
136.81965,1,lp3,,
137.05295999999998,2,w1,,
137.05295999999998,3,w1,,
137.05295999999998,4,w1,,
137.05295999999998,5,w1,,
137.45292,1,3-1,l1,
137.78622,1,hj1,,
137.78622,4,hj1,,
137.78622,5,hj1,,
138.11952,2,hj1,,
138.11952,3,hj1,,
138.48614999999998,1,w1,lb0,
138.48614999999998,4,w1,,
138.48614999999998,5,w1,,
138.91943999999998,2,w1,,
138.91943999999998,3,w1,,
139.25274,1,1-3,,
139.58604,1,lp3,,
140.01933,2,j1-3,,
140.01933,3,j1-3,,
140.35263,4,j1-3,,
140.35263,5,j1-3,,
140.6526,2,j3-2,,
140.6526,3,j3-2,,
140.91924,1,3-2,,
140.91924,4,j3-2,,
140.91924,5,j3-2,,
141.51918,1,lp2,,
141.51918,2,lp2,,
141.51918,3,lp2,,
141.51918,4,lp2,,
141.51918,5,lp2,,
141.55250999999998,MOT_mc_stage_color_00,y-flash,,
141.55250999999998,MOT_mc_light_up_00,l1,,
141.55250999999998,MOT_mc_light_under_00,l1,,
141.55250999999998,MOT_mc_light_center_00,l1,,
141.55250999999998,MOT_speaker_00,temp4,,
142.3191,1,2-4,,
142.3191,2,hj2,,
142.3191,3,hj2,,
142.3191,4,hj2,,
142.3191,5,hj2,,
142.71905999999998,1,lp4,,
143.319,2,lp2,,
143.319,3,lp2,,
143.319,4,lp2,,
143.319,5,lp2,,
145.68543,MOT_mc_bg_black_00,b45-65,,
145.68543,1,4-1,,
145.68543,2,2-1,,
145.68543,3,2-1,,
145.68543,4,2-1,,
145.68543,5,2-1,,
146.05205999999998,1,w1,,
146.05205999999998,2,w1,,
146.05205999999998,3,w1,,
146.05205999999998,4,w1,,
146.05205999999998,5,w1,,
