0.03333,MOT_mc_bg_black_00,seat100-0,,
128.72046,MOT_mc_stage_color_00,b-flash,,
128.9871,1,1-2,r1,,
128.9871,2,1-2,r2,,
128.9871,3,1-2,lb0,,
128.9871,4,2-3,r2,,
128.9871,5,1-2,lb0,,
129.58704,1,2-3,,,
129.58704,2,2-3,,,
129.58704,3,2-3,,,
129.58704,4,3-4,,,
129.58704,5,2-3,,,
130.3203,MOT_mc_stage_color_00,b-flash,,
130.35362999999998,1,3-4,rb0,,
130.35362999999998,2,3-4,rb1,,
130.35362999999998,3,3-4,l1,,
130.35362999999998,4,4-1,rb1,,
130.35362999999998,5,3-4,l1,,
131.02023,1,sp4-1,,,
131.02023,2,sp4-1,,,
131.02023,3,sp4-1,,,
131.02023,4,sp1-2,,,
131.02023,5,sp4-1,,,
131.82014999999998,1,hj1,,,
131.82014999999998,2,hj1,,,
131.82014999999998,3,hj1,,,
131.82014999999998,4,hj2,,,
131.82014999999998,5,hj1,,,
131.85348,MOT_mc_stage_color_00,r-flash,,
132.55340999999999,1,1-2,,,
132.55340999999999,2,1-2,,,
132.55340999999999,3,1-2,,,
132.55340999999999,4,2-3,,,
132.55340999999999,5,1-2,,,
133.08669,MOT_mc_stage_color_00,r-flash,,
133.08669,2,2-3,,,
133.08669,4,3-4,,,
133.28667,3,2-3,,,
133.28667,5,2-3,,,
133.48665,1,w2,,,
133.58664,1,2-3,,,
133.85327999999998,1,3-4,,,
133.85327999999998,2,3-4,,,
133.85327999999998,3,3-4,,,
133.85327999999998,4,4-1,,,
133.85327999999998,5,3-4,,,
134.18658,2,4-1,r2,,
134.18658,4,1-2,r2,,
134.18658,3,4-1,l2,,
134.18658,5,4-1,l2,,
134.71985999999998,MOT_mc_stage_color_00,r-flash,,
134.71985999999998,1,4-1,,,
134.71985999999998,2,1-2,,,
134.71985999999998,3,1-2,,,
134.71985999999998,4,2-3,,,
134.71985999999998,5,1-2,,,
135.38646,1,j1-2,,,
135.38646,2,j2-3,,,
135.38646,3,j2-3,,,
135.38646,4,j3-4,,,
135.38646,5,j2-3,,,
135.91974,MOT_mc_bg_black_00,b20-45,,
135.91974,MOT_mc_stage_color_00,r-flash,,
135.91974,MOT_mc_light_up_00,l5_lp,,
135.91974,1,sp2-3,,,
135.91974,2,sp3-4,,,
135.91974,3,sp3-4,,,
135.91974,4,sp4-1,,,
135.91974,5,sp3-4,,,
140.75259,1,,,,D20
140.75259,2,,,,D20
140.75259,3,,,,D20
140.75259,4,,,,D20
140.75259,5,,,,D20
140.75259,MOT_mc_bg_black_00,b45-65,,
140.75259,MOT_mc_speaker_00,stay,,
140.75259,MOT_mc_light_up_00,stay,,
140.75259,MOT_mc_light_under_00,stay,,
140.75259,1,3-4,,,
140.75259,2,4-1,,,
140.75259,3,4-1,,,
140.75259,4,1-2,,,
140.75259,5,4-1,,,
141.68582999999998,5,w1,,,
141.68582999999998,4,w2,,,
141.68582999999998,3,w1,,,
141.68582999999998,2,w1,,,
141.68582999999998,1,w4,,,
