0.03333,8,sort,-500,
0.03333,6,sort,-500,
0.03333,5,sort,-500,
0.03333,7,sort,-500,
79.6587,4,4-1,,,
79.6587,5,1-2,,,
79.6587,6,4-1,,,
79.6587,7,4-1,,,
79.6587,8,2-3,,,
79.95867,1,j2-3,,,
79.95867,2,j3-4,,,
79.95867,3,j3-4,,,
79.95867,4,j1-2,,,
79.95867,5,j2-3,,,
79.95867,6,j1-2,,,
79.95867,7,j1-2,,,
79.95867,8,j3-4,,,
80.3253,1,j3-4,,,
80.3253,2,j4-1,,,
80.3253,3,j4-1,,,
80.3253,4,j2-3,,,
80.3253,5,j3-4,,,
80.3253,6,j2-3,,,
80.3253,7,j2-3,,,
80.3253,8,j4-1,,,
80.55861,MOT_mc_bg_black_00,b45-0,,
80.59194,MOT_mc_light_center_00,l2,,
80.59194,MOT_mc_light_up_00,l2,,
80.59194,MOT_mc_speaker_00,l1,,
80.62527,MOT_mc_stage_color_00,b-flash,,
80.69193,1,lp4,,,
80.69193,2,lp1,,,
80.69193,3,lp1,,,
80.69193,4,lp3,,,
80.69193,5,lp4,,,
80.69193,6,lp3,,,
80.69193,7,lp3,,,
80.69193,8,lp1,,,
82.35843,1,4-1,l1,,
82.35843,4,3-4,l1,,
82.35843,2,1-2,l1,,
82.35843,3,1-2,l1,,
82.35843,5,4-1,r1,,
82.35843,6,3-4,r1,,
82.35843,7,3-4,r1,,
82.35843,8,1-2,r1,,
82.72506,1,1-2,,,
82.72506,2,2-3,,,
82.72506,3,2-3,,,
82.72506,4,4-1,,,
82.72506,5,1-2,,,
82.72506,6,4-1,,,
82.72506,7,4-1,,,
82.72506,8,2-3,,,
83.05836,1,2-3,lb0,,
83.05836,4,1-2,lb0,,
83.05836,2,3-4,lb0,,
83.05836,3,3-4,lb0,,
83.05836,5,2-3,rb0,,
83.05836,6,1-2,rb0,,
83.05836,7,1-2,rb0,,
83.05836,8,3-4,rb0,,
83.42499,1,lp3,,,
83.42499,2,lp4,,,
83.42499,3,lp4,,,
83.42499,4,lp2,,,
83.42499,5,lp3,,,
83.42499,6,lp2,,,
83.42499,7,lp2,,,
83.42499,8,lp4,,,
83.75829,1,j3-4,,,
83.75829,2,j4-1,,,
83.75829,3,j4-1,,,
83.75829,4,j2-3,,,
83.75829,5,j3-4,,,
83.75829,6,j2-3,,,
83.75829,7,j2-3,,,
83.75829,8,j4-1,,,
84.22491,1,4-1,,,
84.22491,2,1-2,,,
84.22491,3,1-2,,,
84.22491,4,3-4,,,
84.22491,5,4-1,,,
84.22491,6,3-4,,,
84.22491,7,3-4,,,
84.22491,8,1-2,,,
84.55821,1,1-2,,,
84.55821,2,2-3,,,
84.55821,3,2-3,,,
84.55821,4,4-1,,,
84.55821,5,1-2,,,
84.55821,6,4-1,,,
84.55821,7,4-1,,,
84.55821,8,2-3,,,
84.89151,4,1-2,,,
84.89151,1,2-3,,,
84.89151,2,3-4,,,
84.89151,3,3-4,,,
85.22480999999999,4,lp2,,,
85.22480999999999,1,lp3,,,
85.22480999999999,2,lp4,,,
85.22480999999999,3,lp4,,,
85.22480999999999,8,3-4,,,
85.22480999999999,5,2-3,,,
85.22480999999999,6,1-2,,,
85.22480999999999,7,1-2,,,
85.55811,8,lp4,,,
85.55811,5,lp3,,,
85.55811,6,lp2,,,
85.55811,7,lp2,,,
86.15805,1,3-4,,,
86.15805,2,4-1,,,
86.15805,3,4-1,,,
86.15805,4,2-3,,,
86.15805,5,3-4,,,
86.15805,6,2-3,,,
86.15805,7,2-3,,,
86.15805,8,4-1,,,
86.25804,1,,,,D60
86.25804,2,,,,D60
86.25804,4,,,,D60
86.25804,6,,,,D60
86.25804,8,,,,D60
86.45801999999999,3,1-2,,,
86.45801999999999,5,4-1,,,
86.45801999999999,7,3-4,,,
86.75798999999999,3,lp2,,,
86.75798999999999,5,lp1,,,
86.75798999999999,7,lp4,,,
87.09129,8,w1,,,
87.09129,6,w3,,,
87.09129,4,w3,,,
87.09129,2,w1,,,
87.09129,1,w4,,,
87.09129,3,2-3,,,
87.09129,5,1-2,,,
87.09129,7,4-1,,,
87.45792,3,lp3,,,
87.45792,5,lp2,,,
87.45792,7,lp1,,,
88.45782,3,j3-4,,,
88.45782,5,j2-3,,,
88.45782,7,j1-2,,,
89.09109,3,sj4,,,
89.09109,5,sj3,,,
89.09109,7,sj2,,,
89.59103999999999,7,w2,,,
89.59103999999999,5,w3,,,
89.59103999999999,3,w4,,,
89.75769,3,j4-1,,,
89.75769,5,j3-4,,,
89.75769,7,j2-3,,,
90.45761999999999,1,4-1,,,
90.45761999999999,2,1-2,,,
90.45761999999999,3,1-2,,,
90.45761999999999,4,3-4,,,
90.45761999999999,5,4-1,,,
90.45761999999999,6,3-4,,,
90.45761999999999,7,3-4,,,
90.45761999999999,8,1-2,,,
90.55761,1,,,,L0
90.55761,2,,,,L0
90.55761,4,,,,L0
90.55761,6,,,,L0
90.55761,8,,,,L0
90.75759,1,j1-2,,,
90.75759,2,j2-3,,,
90.75759,3,j2-3,,,
90.75759,4,j4-1,,,
90.75759,5,j1-2,,,
90.75759,6,j4-1,,,
90.75759,7,j4-1,,,
90.75759,8,j2-3,,,
91.12422,1,j2-3,,,
91.12422,2,j3-4,,,
91.12422,3,j3-4,,,
91.12422,4,j1-2,,,
91.12422,5,j2-3,,,
91.12422,6,j1-2,,,
91.12422,7,j1-2,,,
91.12422,8,j3-4,,,
91.35753,MOT_mc_stage_color_00,r-flash,,
91.49085,1,lp3,,,
91.49085,2,lp4,,,
91.49085,3,lp4,,,
91.49085,4,lp2,,,
91.49085,5,lp3,,,
91.49085,6,lp2,,,
91.49085,7,lp2,,,
91.49085,8,lp4,,,
93.15735,1,3-4,l1,,
93.15735,4,2-3,l1,,
93.15735,2,4-1,l1,,
93.15735,3,4-1,l1,,
93.15735,5,3-4,r1,,
93.15735,6,2-3,r1,,
93.15735,7,2-3,r1,,
93.15735,8,4-1,r1,,
93.52398,1,4-1,,,
93.52398,2,1-2,,,
93.52398,3,1-2,,,
93.52398,4,3-4,,,
93.52398,5,4-1,,,
93.52398,6,3-4,,,
93.52398,7,3-4,,,
93.52398,8,1-2,,,
93.85728,1,1-2,lb0,,
93.85728,4,4-1,lb0,,
93.85728,2,2-3,lb0,,
93.85728,3,2-3,lb0,,
93.85728,5,1-2,rb0,,
93.85728,6,4-1,rb0,,
93.85728,7,4-1,rb0,,
93.85728,8,2-3,rb0,,
94.22390999999999,1,lp2,,,
94.22390999999999,2,lp3,,,
94.22390999999999,3,lp3,,,
94.22390999999999,4,lp1,,,
94.22390999999999,5,lp2,,,
94.22390999999999,6,lp1,,,
94.22390999999999,7,lp1,,,
94.22390999999999,8,lp3,,,
94.55721,1,j2-3,,,
94.55721,2,j3-4,,,
94.55721,3,j3-4,,,
94.55721,4,j1-2,,,
94.55721,5,j2-3,,,
94.55721,6,j1-2,,,
94.55721,7,j1-2,,,
94.55721,8,j3-4,,,
95.02382999999999,1,3-4,,,
95.02382999999999,2,4-1,,,
95.02382999999999,3,4-1,,,
95.02382999999999,4,2-3,,,
95.02382999999999,5,3-4,,,
95.02382999999999,6,2-3,,,
95.02382999999999,7,2-3,,,
95.02382999999999,8,4-1,,,
95.35713,1,4-1,,,
95.35713,2,1-2,,,
95.35713,3,1-2,,,
95.35713,4,3-4,,,
95.35713,5,4-1,,,
95.35713,6,3-4,,,
95.35713,7,3-4,,,
95.35713,8,1-2,,,
95.69042999999999,4,4-1,,,
95.69042999999999,1,1-2,,,
95.69042999999999,2,2-3,,,
95.69042999999999,3,2-3,,,
96.02373,4,lp1,,,
96.02373,1,lp2,,,
96.02373,2,lp3,,,
96.02373,3,lp3,,,
96.02373,8,2-3,,,
96.02373,5,1-2,,,
96.02373,6,4-1,,,
96.02373,7,4-1,,,
96.35703,8,lp3,,,
96.35703,5,lp2,,,
96.35703,6,lp1,,,
96.35703,7,lp1,,,
96.85698,1,2-3,,,
96.85698,2,3-4,,,
96.85698,3,3-4,,,
96.85698,4,1-2,,,
96.85698,5,2-3,,,
96.85698,6,1-2,,,
96.85698,7,1-2,,,
96.85698,8,3-4,,,
97.05695999999999,1,,,,D60
97.05695999999999,2,,,,D60
97.05695999999999,3,,,,D60
97.05695999999999,5,,,,D60
97.05695999999999,7,,,,D60
97.19028,8,4-1,,,
97.19028,6,2-3,,,
97.19028,4,2-3,,,
97.55691,8,lp1,,,
97.55691,6,lp3,,,
97.55691,4,lp3,,,
97.79021999999999,7,w2,,,
97.79021999999999,5,w3,,,
97.79021999999999,3,w4,,,
97.79021999999999,2,w4,,,
97.79021999999999,1,w3,,,
97.89021,8,1-2,,,
97.89021,6,3-4,,,
97.89021,4,3-4,,,
98.25684,8,lp2,,,
98.25684,6,lp4,,,
98.25684,4,lp4,,,
99.29007,8,j2-3,,,
99.29007,6,j4-1,,,
99.29007,4,j4-1,,,
99.95667,8,sj3,,,
99.95667,6,sj1,,,
99.95667,4,sj1,,,
100.32329999999999,8,lp3,,,
100.32329999999999,6,lp1,,,
100.32329999999999,4,lp1,,,
101.22321,1,3-4,,,
101.22321,2,4-1,,,
101.22321,3,4-1,,,
101.22321,4,1-2,,,
101.22321,5,3-4,,,
101.22321,6,1-2,,,
101.22321,7,2-3,,,
101.22321,8,3-4,,,
101.3232,1,,,,L0
101.3232,2,,,,L0
101.3232,3,,,,L0
101.3232,5,,,,L0
101.3232,7,,,,L0
101.52318,1,j4-1,,,
101.52318,2,j1-2,,,
101.52318,3,j1-2,,,
101.52318,4,j2-3,,,
101.52318,5,j4-1,,,
101.52318,6,j2-3,,,
101.52318,7,j3-4,,,
101.52318,8,j4-1,,,
101.88981,1,j1-2,,,
101.88981,2,j2-3,,,
101.88981,3,j2-3,,,
101.88981,4,j3-4,,,
101.88981,5,j1-2,,,
101.88981,6,j3-4,,,
101.88981,7,j4-1,,,
101.88981,8,j1-2,,,
102.25644,1,lp2,,,
102.25644,2,lp3,,,
102.25644,3,lp3,,,
102.25644,4,lp4,,,
102.25644,5,lp2,,,
102.25644,6,lp4,,,
102.25644,7,lp1,,,
102.25644,8,lp2,,,
103.18968,1,j2-3,,,
103.18968,2,j3-4,,,
103.18968,3,j3-4,,,
103.18968,4,j4-1,,,
103.18968,5,j2-3,,,
103.18968,6,j4-1,,,
103.18968,7,j1-2,,,
103.18968,8,j2-3,,,
103.52297999999999,1,sp3-4,,,
103.52297999999999,2,sp4-1,,,
103.52297999999999,3,sp4-1,,,
103.52297999999999,4,sp1-2,,,
103.52297999999999,5,sp3-4,,,
103.52297999999999,6,sp1-2,,,
103.52297999999999,7,sp2-3,,,
103.52297999999999,8,sp3-4,,,
103.95626999999999,1,j4-1,,,
103.95626999999999,2,j1-2,,,
103.95626999999999,3,j1-2,,,
103.95626999999999,4,j2-3,,,
103.95626999999999,5,j4-1,,,
103.95626999999999,6,j2-3,,,
103.95626999999999,7,j3-4,,,
103.95626999999999,8,j4-1,,,
104.6562,2,2-3,r1,,
104.6562,4,3-4,r1,,
104.6562,6,3-4,r1,,
104.6562,8,1-2,r1,,
104.6562,1,1-2,l1,,
104.6562,3,2-3,l1,,
104.6562,5,1-2,l1,,
104.6562,7,4-1,l1,,
104.85618,MOT_mc_stage_color_00,r-flash,,
105.15615,2,3-4,rb0,,
105.15615,4,4-1,rb0,,
105.15615,6,4-1,rb0,,
105.15615,8,2-3,rb0,,
105.15615,1,2-3,lb0,,
105.15615,3,3-4,lb0,,
105.15615,5,2-3,lb0,,
105.15615,7,1-2,lb0,,
105.38946,MOT_mc_stage_color_00,b-flash,,
105.6561,1,3-4,,,
105.6561,2,4-1,,,
105.6561,3,4-1,,,
105.6561,4,1-2,,,
105.6561,5,3-4,,,
105.6561,6,1-2,,,
105.6561,7,2-3,,,
105.6561,8,3-4,,,
105.95607,MOT_mc_stage_color_00,r-flash,,
106.05606,1,hj4,,,
106.05606,2,hj1,,,
106.05606,3,hj1,,,
106.05606,4,hj2,,,
106.05606,5,hj4,,,
106.05606,6,hj2,,,
106.05606,7,hj3,,,
106.05606,8,hj4,,,
106.62267,1,sj4,,,
106.62267,2,sj1,,,
106.62267,3,sj1,,,
106.62267,4,sj2,,,
106.62267,5,sj4,,,
106.62267,6,sj2,,,
106.62267,7,sj3,,,
106.62267,8,sj4,,,
106.65599999999999,MOT_mc_stage_color_00,b-flash,,
107.12262,8,w4,,,
107.12262,7,w3,,,
107.12262,6,w2,,,
107.12262,5,w4,,,
107.12262,4,w2,,,
107.12262,3,w1,,,
107.12262,2,w1,,,
107.12262,1,w4,,,
107.25594,1,j4-1,,,
107.25594,2,j1-2,,,
107.25594,3,j1-2,,,
107.25594,4,j2-3,,,
107.25594,5,j4-1,,,
107.25594,6,j2-3,,,
107.25594,7,j3-4,,,
107.25594,8,j4-1,,,
107.52257999999999,MOT_mc_stage_color_00,b-flash,,
107.65589999999999,1,sp1-2,,,
107.65589999999999,2,sp2-3,,,
107.65589999999999,3,sp2-3,,,
107.65589999999999,4,sp3-4,,,
107.65589999999999,5,sp1-2,,,
107.65589999999999,6,sp3-4,,,
107.65589999999999,7,sp4-1,,,
107.65589999999999,8,sp1-2,,,
108.6558,1,j2-3,,,
108.6558,2,j3-4,,,
108.6558,3,j3-4,,,
108.6558,4,j4-1,,,
108.6558,5,j2-3,,,
108.6558,6,j4-1,,,
108.6558,7,j1-2,,,
108.6558,8,j2-3,,,
109.28907,1,3-4,,,
109.28907,2,4-1,,,
109.28907,3,4-1,,,
109.28907,4,1-2,,,
109.28907,5,3-4,,,
109.28907,6,1-2,,,
109.28907,7,2-3,,,
109.28907,8,3-4,,,
109.6557,1,4-1,,,
109.6557,2,1-2,,,
109.6557,3,1-2,,,
109.6557,4,2-3,,,
109.6557,5,4-1,,,
109.6557,6,2-3,,,
109.6557,7,3-4,,,
109.6557,8,4-1,,,
109.98899999999999,1,j1-2,,,
109.98899999999999,2,j2-3,,,
109.98899999999999,3,j2-3,,,
109.98899999999999,4,j3-4,,,
109.98899999999999,5,j1-2,,,
109.98899999999999,6,j3-4,,,
109.98899999999999,7,j4-1,,,
109.98899999999999,8,j1-2,,,
110.35562999999999,1,lp2,,,
110.35562999999999,2,lp3,,,
110.35562999999999,3,lp3,,,
110.35562999999999,4,lp4,,,
110.35562999999999,5,lp2,,,
110.35562999999999,6,lp4,,,
110.35562999999999,7,lp1,,,
110.35562999999999,8,lp2,,,
111.15554999999999,7,1-2,,,
111.22220999999999,3,3-4,,,
111.28886999999999,5,2-3,,,
111.35553,1,2-3,,,
111.42219,2,3-4,,,
111.48885,6,4-1,,,
111.55551,4,4-1,,,
111.62217,8,2-3,,,
111.92214,8,j3-4,,,
111.9888,4,j1-2,,,
112.05546,6,j1-2,,,
112.08878999999999,7,w2,,,
112.12212,2,j4-1,,,
112.15545,3,w4,,,
112.18878,1,j3-4,,,
112.22211,5,w3,,,
112.25544,5,j3-4,,,
112.32209999999999,3,j4-1,,,
112.38875999999999,7,j2-3,,,
112.72206,1,sj4,,,
112.72206,2,sj1,,,
112.72206,3,sj1,,,
112.72206,4,sj2,,,
112.72206,5,sj4,,,
112.72206,6,sj2,,,
112.72206,7,sj3,,,
112.72206,8,sj4,,,
112.95537,MOT_mc_stage_color_00,b-flash,,
113.08869,1,sp4-1,,,
113.08869,2,sp1-2,,,
113.08869,3,sp1-2,,,
113.08869,4,sp2-3,,,
113.08869,5,sp4-1,,,
113.08869,6,sp2-3,,,
113.08869,7,sp3-4,,,
113.08869,8,sp4-1,,,
114.6552,1,sp1-2,,,
114.6552,2,sp2-3,,,
114.6552,3,sp2-3,,,
114.6552,4,sp3-4,,,
114.6552,5,sp1-2,,,
114.6552,6,sp3-4,,,
114.6552,7,sp4-1,,,
114.6552,8,sp1-2,,,
115.02183,1,lp2,,,
115.02183,2,lp3,,,
115.02183,3,lp3,,,
115.02183,4,lp4,,,
115.02183,5,lp2,,,
115.02183,6,lp4,,,
115.02183,7,lp1,,,
115.02183,8,lp2,,,
115.28846999999999,1,j2-3,,,
115.28846999999999,2,j3-4,,,
115.28846999999999,3,j3-4,,,
115.28846999999999,4,j4-1,,,
115.28846999999999,5,j2-3,,,
115.28846999999999,6,j4-1,,,
115.28846999999999,7,j1-2,,,
115.28846999999999,8,j2-3,,,
115.68843,8,3-4,,,
115.72175999999999,MOT_mc_stage_color_00,r-flash,,
115.75509,4,1-2,,,
115.82175,6,1-2,,,
115.88841,2,4-1,,,
115.95506999999999,1,3-4,,,
116.02172999999999,5,3-4,,,
116.08838999999999,3,4-1,,,
116.15504999999999,7,2-3,,,
116.42169,8,j4-1,,,
116.48835,4,j2-3,,,
116.55501,6,j2-3,,,
116.62167,2,j1-2,,,
116.68833,1,j4-1,,,
116.75498999999999,5,j4-1,,,
116.82164999999999,3,j1-2,,,
116.88830999999999,7,j3-4,,,
117.25493999999999,1,1-2,,,
117.25493999999999,2,2-3,,,
117.25493999999999,3,2-3,,,
117.25493999999999,4,3-4,,,
117.25493999999999,5,1-2,,,
117.25493999999999,6,3-4,,,
117.25493999999999,7,4-1,,,
117.25493999999999,8,1-2,,,
117.75488999999999,MOT_mc_stage_color_00,y-flash,,
117.82154999999999,8,2-3,,,
117.88821,4,4-1,,,
117.95487,6,4-1,,,
118.02153,2,3-4,,,
118.08819,1,2-3,,,
118.15485,5,2-3,,,
118.18817999999999,7,w1,,,
118.18817999999999,3,w3,,,
118.22151,3,3-4,,,
118.28817,7,1-2,,,
118.52148,8,j3-4,,,
118.58814,4,j1-2,,,
118.6548,6,j1-2,,,
118.72146,2,j4-1,,,
118.78811999999999,1,j3-4,,,
118.85477999999999,5,j3-4,,,
118.92143999999999,3,j4-1,,,
118.98809999999999,7,j2-3,,,
119.35472999999999,1,4-1,,,
119.35472999999999,2,1-2,,,
119.35472999999999,3,1-2,,,
119.35472999999999,4,2-3,,,
119.35472999999999,5,4-1,,,
119.35472999999999,6,2-3,,,
119.35472999999999,7,3-4,,,
119.35472999999999,8,4-1,,,
119.75469,MOT_mc_stage_color_00,b-flash,,
119.82135,8,1-2,,,
119.88801,4,3-4,,,
119.95467,6,3-4,,,
120.02132999999999,2,2-3,,,
120.08798999999999,1,1-2,,,
120.15464999999999,5,1-2,,,
120.22130999999999,3,2-3,,,
120.28797,7,4-1,,,
120.52127999999999,8,j2-3,,,
120.58793999999999,4,j4-1,,,
120.65459999999999,6,j4-1,,,
120.72126,2,j3-4,,,
120.78792,1,j2-3,,,
120.85458,5,j2-3,,,
120.92124,3,j3-4,,,
120.9879,7,j1-2,,,
121.35453,1,3-4,,,
121.35453,2,4-1,,,
121.35453,3,4-1,,,
121.35453,4,1-2,,,
121.35453,5,3-4,,,
121.35453,6,1-2,,,
121.35453,7,2-3,,,
121.35453,8,3-4,,,
122.28777,8,w4,,,
122.28777,7,w3,,,
122.28777,6,w2,,,
122.28777,5,w4,,,
122.28777,4,w2,,,
122.28777,3,w1,,,
122.28777,2,w1,,,
122.28777,1,j4-1,,,
122.28777,2,j1-2,,,
122.28777,3,j1-2,,,
122.28777,4,j2-3,,,
122.28777,5,j4-1,,,
122.28777,6,j2-3,,,
122.28777,7,j3-4,,,
122.28777,8,j4-1,,,
122.35443,MOT_mc_stage_color_00,r-flash,,
122.72106,1,1-2,,,
122.72106,2,2-3,,,
122.72106,3,2-3,,,
122.72106,4,3-4,,,
122.72106,5,1-2,,,
122.72106,6,3-4,,,
122.72106,7,4-1,,,
122.72106,8,1-2,,,
123.05435999999999,MOT_mc_stage_color_00,r-flash,,
123.05435999999999,1,j2-3,,,
123.05435999999999,2,j3-4,,,
123.05435999999999,3,j3-4,,,
123.05435999999999,4,j4-1,,,
123.05435999999999,5,j2-3,,,
123.05435999999999,6,j4-1,,,
123.05435999999999,7,j1-2,,,
123.05435999999999,8,j2-3,,,
123.42098999999999,1,sp3-4,,,
123.42098999999999,2,sp4-1,,,
123.42098999999999,3,sp4-1,,,
123.42098999999999,4,sp1-2,,,
123.42098999999999,5,sp3-4,,,
123.42098999999999,6,sp1-2,,,
123.42098999999999,7,sp2-3,,,
123.42098999999999,8,sp3-4,,,
126.85397999999999,1,j4-1,,,
126.85397999999999,2,j1-2,,,
126.85397999999999,3,j1-2,,,
126.85397999999999,4,j2-3,,,
126.85397999999999,5,j4-1,,,
126.85397999999999,6,j2-3,,,
126.85397999999999,7,j3-4,,,
126.85397999999999,8,j4-1,,,
127.12061999999999,MOT_mc_stage_color_00,b-flash,,
127.22061,1,lp1,,,
127.22061,2,lp2,,,
127.22061,3,lp2,,,
127.22061,4,lp3,,,
127.22061,5,lp1,,,
127.22061,6,lp3,,,
127.22061,7,lp4,,,
127.22061,8,lp1,,,
128.02053,1,1-2,,,
128.02053,2,2-3,,,
128.02053,3,2-3,,,
128.02053,4,3-4,,,
128.02053,5,1-2,,,
128.02053,6,3-4,,,
128.02053,7,4-1,,,
128.02053,8,1-2,,,
128.05386,MOT_mc_stage_color_00,r-flash,,
128.05386,MOT_mc_bg_black_00,b0-65,,
128.12052,1,,,,D60
128.12052,2,,,,D60
128.12052,3,,,,D60
128.12052,4,,,,D60
128.12052,5,,,,D60
128.12052,6,,,,D60
128.12052,7,,,,D60
128.12052,8,,,,D60
128.12052,MOT_mc_light_center_00,end,,
128.12052,MOT_mc_speaker_00,stay,,
128.95377,8,w2,,,
128.95377,7,w1,,,
128.95377,6,w4,,,
128.95377,5,w2,,,
128.95377,4,w4,,,
128.95377,3,w3,,,
128.95377,2,w3,,,
128.95377,1,w2,,,
