0.03333,MOT_mc_light_up_00,stay,,
88.19118,3,3-2,rb0,
88.19118,4,3-2,rb0,
88.19118,5,3-2,rb0,
88.19118,6,3-2,rb0,
88.19118,7,3-2,rb0,
88.19118,8,3-2,rb0,
88.19118,9,3-2,rb0,
88.3245,1,lp2,,
88.3245,2,lp2,,
88.3245,3,lp2,,
88.3245,4,lp2,,
88.3245,5,lp2,,
88.3245,6,lp2,,
88.3245,7,lp2,,
88.3245,8,lp2,,
88.3245,9,lp2,,
89.19108,1,2-4,r1,
89.19108,2,2-4,r1,
89.19108,3,2-4,r1,
89.19108,4,2-4,r1,
89.19108,5,2-4,r1,
89.19108,6,2-4,r1,
89.19108,7,2-4,r1,
89.19108,8,2-4,r1,
89.19108,9,2-4,r1,
89.55771,1,lp4,,
89.55771,2,lp4,,
89.55771,3,lp4,,
89.55771,4,lp4,,
89.55771,5,lp4,,
89.55771,6,lp4,,
89.55771,7,lp4,,
89.55771,8,lp4,,
89.55771,9,lp4,,
90.15764999999999,1,sp3-4,,
90.15764999999999,2,sp3-4,,
90.15764999999999,3,sp3-4,,
90.15764999999999,4,sp3-4,,
90.15764999999999,5,sp3-4,,
90.15764999999999,6,sp3-4,,
90.15764999999999,7,sp3-4,,
90.15764999999999,8,sp3-4,,
90.15764999999999,9,sp3-4,,
91.09089,1,sj4,,
91.09089,2,sj4,,
91.09089,3,sj4,,
91.09089,4,sj4,,
91.09089,5,sj4,,
91.09089,6,sj4,,
91.09089,7,sj4,,
91.09089,8,sj4,,
91.09089,9,sj4,,
91.35753,1,lp4,,
91.35753,2,lp4,,
91.35753,3,lp4,,
91.35753,4,lp4,,
91.35753,5,lp4,,
91.35753,6,lp4,,
91.35753,7,lp4,,
91.35753,8,lp4,,
91.35753,9,lp4,,
91.69082999999999,1,4-1,rb0,
91.69082999999999,2,4-1,rb0,
91.69082999999999,3,4-1,rb0,
91.69082999999999,4,4-1,rb0,
91.69082999999999,5,4-1,rb0,
91.69082999999999,6,4-1,rb0,
91.69082999999999,7,4-1,rb0,
91.69082999999999,8,4-1,rb0,
91.69082999999999,9,4-1,rb0,
92.02413,1,lp1,,
92.02413,2,lp1,,
92.02413,3,lp1,,
92.02413,4,lp1,,
92.02413,5,lp1,,
92.02413,6,lp1,,
92.02413,7,lp1,,
92.02413,8,lp1,,
92.02413,9,lp1,,
92.6574,1,1-2,l1,
92.6574,2,1-2,l1,
92.6574,3,1-2,l1,
92.6574,4,1-2,l1,
92.6574,5,1-2,l1,
92.6574,6,1-2,l1,
92.6574,7,1-2,l1,
92.6574,8,1-2,l1,
92.6574,9,1-2,l1,
92.99069999999999,1,lp2,,
92.99069999999999,2,lp2,,
92.99069999999999,3,lp2,,
92.99069999999999,4,lp2,,
92.99069999999999,5,lp2,,
92.99069999999999,6,lp2,,
92.99069999999999,7,lp2,,
92.99069999999999,8,lp2,,
92.99069999999999,9,lp2,,
93.22400999999999,1,sj2,,
93.22400999999999,2,sj2,,
93.22400999999999,3,sj2,,
93.22400999999999,4,sj2,,
93.22400999999999,5,sj2,,
93.22400999999999,6,sj2,,
93.22400999999999,7,sj2,,
93.22400999999999,8,sj2,,
93.22400999999999,9,sj2,,
93.49065,1,lp2,,
93.49065,2,lp2,,
93.49065,3,lp2,,
93.49065,4,lp2,,
93.49065,5,lp2,,
93.49065,6,lp2,,
93.49065,7,lp2,,
93.49065,8,lp2,,
93.49065,9,lp2,,
93.72395999999999,4,2-4,lb0,
93.72395999999999,5,2-4,lb0,
93.72395999999999,6,2-4,lb0,
94.02393,7,2-4,lb0,
94.02393,8,2-4,lb0,
94.02393,9,2-4,lb0,
94.3239,1,2-4,lb0,
94.3239,2,2-4,lb0,
94.3239,3,2-4,lb0,
94.72386,1,j4-3,,
94.72386,2,j4-3,,
94.72386,3,j4-3,,
94.72386,4,j4-3,,
94.72386,5,j4-3,,
94.72386,6,j4-3,,
94.72386,7,j4-3,,
94.72386,8,j4-3,,
94.72386,9,j4-3,,
94.92384,MOT_control_all,z08_1,,
95.02382999999999,1,lp3,,
95.02382999999999,2,lp3,,
95.02382999999999,3,lp3,,
95.02382999999999,4,lp3,,
95.02382999999999,5,lp3,,
95.02382999999999,6,lp3,,
95.02382999999999,7,lp3,,
95.02382999999999,8,lp3,,
95.02382999999999,9,lp3,,
95.25713999999999,1,3-4,r1,
95.25713999999999,2,3-4,r1,
95.25713999999999,3,3-4,r1,
95.25713999999999,4,3-4,r1,
95.25713999999999,5,3-4,r1,
95.25713999999999,6,3-4,r1,
95.25713999999999,7,3-4,r1,
95.25713999999999,8,3-4,r1,
95.25713999999999,9,3-4,r1,
95.62377,1,lp4,,
95.62377,2,lp4,,
95.62377,3,lp4,,
95.62377,4,lp4,,
95.62377,5,lp4,,
95.62377,6,lp4,,
95.62377,7,lp4,,
95.62377,8,lp4,,
95.62377,9,lp4,,
96.22371,1,sp3-4,,
96.22371,2,sp3-4,,
96.22371,3,sp3-4,,
96.22371,4,sp3-4,,
96.22371,5,sp3-4,,
96.22371,6,sp3-4,,
96.22371,7,sp3-4,,
96.22371,8,sp3-4,,
96.22371,9,sp3-4,,
97.15695,1,sj4,,
97.15695,2,sj4,,
97.15695,3,sj4,,
97.15695,4,sj4,,
97.15695,5,sj4,,
97.15695,6,sj4,,
97.15695,7,sj4,,
97.15695,8,sj4,,
97.15695,9,sj4,,
97.42358999999999,1,lp4,,
97.42358999999999,2,lp4,,
97.42358999999999,3,lp4,,
97.42358999999999,4,lp4,,
97.42358999999999,5,lp4,,
97.42358999999999,6,lp4,,
97.42358999999999,7,lp4,,
97.42358999999999,8,lp4,,
97.42358999999999,9,lp4,,
97.75689,1,4-1,rb0,
97.75689,2,4-1,rb0,
97.75689,3,4-1,rb0,
97.75689,4,4-1,rb0,
97.75689,5,4-1,rb0,
97.75689,6,4-1,rb0,
97.75689,7,4-1,rb0,
97.75689,8,4-1,rb0,
97.75689,9,4-1,rb0,
98.09018999999999,1,lp1,,
98.09018999999999,2,lp1,,
98.09018999999999,3,lp1,,
98.09018999999999,4,lp1,,
98.09018999999999,5,lp1,,
98.09018999999999,6,lp1,,
98.09018999999999,7,lp1,,
98.09018999999999,8,lp1,,
98.09018999999999,9,lp1,,
98.72345999999999,1,1-2,l1,
98.72345999999999,2,1-2,l1,
98.72345999999999,3,1-2,l1,
98.72345999999999,4,1-2,l1,
98.72345999999999,5,1-2,l1,
98.72345999999999,6,1-2,l1,
98.72345999999999,7,1-2,l1,
98.72345999999999,8,1-2,l1,
98.72345999999999,9,1-2,l1,
99.05676,1,lp2,,
99.05676,2,lp2,,
99.05676,3,lp2,,
99.05676,4,lp2,,
99.05676,5,lp2,,
99.05676,6,lp2,,
99.05676,7,lp2,,
99.05676,8,lp2,,
99.05676,9,lp2,,
99.29007,1,sj2,,
99.29007,2,sj2,,
99.29007,3,sj2,,
99.29007,4,sj2,,
99.29007,5,sj2,,
99.29007,6,sj2,,
99.29007,7,sj2,,
99.29007,8,sj2,,
99.29007,9,sj2,,
99.55671,1,lp2,,
99.55671,2,lp2,,
99.55671,3,lp2,,
99.55671,4,lp2,,
99.55671,5,lp2,,
99.55671,6,lp2,,
99.55671,7,lp2,,
99.55671,8,lp2,,
99.55671,9,lp2,,
99.79002,4,2-4,,
99.79002,5,2-4,,
99.79002,6,2-4,,
100.05666,1,2-4,,
100.05666,2,2-4,,
100.05666,3,2-4,,
100.35663,7,2-4,,
100.35663,8,2-4,,
100.35663,9,2-4,,
100.78992,1,4-1,lb0,
100.78992,2,4-1,lb0,
100.78992,3,4-1,lb0,
100.78992,4,4-1,lb0,
100.78992,5,4-1,lb0,
100.78992,6,4-1,lb0,
100.78992,7,4-1,lb0,
100.78992,8,4-1,lb0,
100.78992,9,4-1,lb0,
101.08989,1,lp1,,
101.08989,2,lp1,,
101.08989,3,lp1,,
101.08989,4,lp1,,
101.08989,5,lp1,,
101.08989,6,lp1,,
101.08989,7,lp1,,
101.08989,8,lp1,,
101.08989,9,lp1,,
101.28987,5,1-2,r1,
101.28987,6,1-2,r1,
101.28987,1,1-2,r1,
101.28987,8,1-2,r1,
101.28987,9,1-2,r1,
101.52318,4,1-2,r1,
101.52318,2,1-2,r1,
101.52318,3,1-2,r1,
101.52318,7,1-2,r1,
101.52318,5,w2,,
101.52318,6,w2,,
101.52318,1,w2,,
101.52318,8,w2,,
101.52318,9,w2,,
101.82315,1,lp2,,
101.82315,2,lp2,,
101.82315,3,lp2,,
101.82315,4,lp2,,
101.82315,5,lp2,,
101.82315,6,lp2,,
101.82315,7,lp2,,
101.82315,8,lp2,,
101.82315,9,lp2,,
102.45642,5,2-4,rb0,
102.45642,6,2-4,rb0,
102.45642,1,2-4,rb0,
102.45642,8,2-4,rb0,
102.45642,9,2-4,rb0,
102.68973,4,2-4,rb0,
102.68973,2,2-4,rb0,
102.68973,3,2-4,rb0,
102.68973,7,2-4,rb0,
102.68973,5,w4,,
102.68973,6,w4,,
102.68973,1,w4,,
102.68973,8,w4,,
102.68973,9,w4,,
102.9897,1,lp4,,
102.9897,2,lp4,,
102.9897,3,lp4,,
102.9897,4,lp4,,
102.9897,5,lp4,,
102.9897,6,lp4,,
102.9897,7,lp4,,
102.9897,8,lp4,,
102.9897,9,lp4,,
104.22291,1,4-3,,
104.38955999999999,2,4-3,,
104.48955,3,4-3,,
104.48955,1,w3,,
104.72286,1,lp3,,
104.72286,2,lp3,,
104.72286,3,lp3,,
104.85618,4,4-3,,
105.02283,5,4-3,,
105.12281999999999,6,4-3,,
105.12281999999999,4,w3,,
105.35613,4,lp3,,
105.35613,5,lp3,,
105.35613,6,lp3,,
105.45612,7,4-3,,
105.62276999999999,8,4-3,,
105.72276,9,4-3,,
105.72276,7,w3,,
105.82275,MOT_control_all,z09_1,,
105.92273999999999,1,sp3-4,,
105.92273999999999,2,sp3-4,,
105.92273999999999,3,sp3-4,,
105.92273999999999,4,w3,,
105.92273999999999,5,w3,,
105.92273999999999,6,w3,,
105.92273999999999,7,w3,,
105.92273999999999,8,w3,,
105.92273999999999,9,w3,,
106.65599999999999,1,hj4,,
106.65599999999999,2,hj4,,
106.65599999999999,3,hj4,,
107.3226,1,j4-1,,
107.3226,2,4-1,r1,
107.3226,3,4-1,l1,
107.75589,1,lp1,,
107.75589,2,lp1,,
107.75589,3,lp1,,
108.18918,1,j1-2,,
108.18918,2,1-2,rb0,
108.18918,3,1-2,lb0,
108.58914,1,lp2,,
108.58914,2,lp2,,
108.58914,3,lp2,,
108.88910999999999,1,j2-1,,
108.88910999999999,2,j2-1,,
108.88910999999999,3,j2-1,,
109.18907999999999,MOT_control_all,z09_2,,
109.28907,4,sp3-4,,
109.28907,5,sp3-4,,
109.28907,6,sp3-4,,
109.28907,1,w1,,
109.28907,2,w1,,
109.28907,3,w1,,
109.28907,7,w3,,
109.28907,8,w3,,
109.28907,9,w3,,
110.02233,4,hj4,,
110.02233,5,hj4,,
110.02233,6,hj4,,
110.68893,4,j4-1,,
110.68893,5,4-1,r1,
110.68893,6,4-1,l1,
111.12222,4,lp1,,
111.12222,5,lp1,,
111.12222,6,lp1,,
111.55551,4,j1-2,,
111.55551,5,1-2,rb0,
111.55551,6,1-2,lb0,
111.95546999999999,4,lp2,,
111.95546999999999,5,lp2,,
111.95546999999999,6,lp2,,
112.25544,4,j2-1,,
112.25544,5,j2-1,,
112.25544,6,j2-1,,
112.55541,MOT_control_all,z09_3,,
112.6554,7,sp3-4,,
112.6554,8,sp3-4,,
112.6554,9,sp3-4,,
112.6554,4,w1,,
112.6554,5,w1,,
112.6554,6,w1,,
113.38866,7,hj4,,
113.38866,8,hj4,,
113.38866,9,hj4,,
114.05525999999999,7,j4-1,,
114.05525999999999,8,4-1,r1,
114.05525999999999,9,4-1,l1,
114.48854999999999,7,lp1,,
114.48854999999999,8,lp1,,
114.48854999999999,9,lp1,,
114.92183999999999,7,j1-2,,
114.92183999999999,8,1-2,rb0,
114.92183999999999,9,1-2,lb0,
115.3218,7,lp2,,
115.3218,8,lp2,,
115.3218,9,lp2,,
115.62177,7,j2-1,,
115.62177,8,j2-1,,
115.62177,9,j2-1,,
116.02172999999999,MOT_control_all,z09_5,,
116.02172999999999,7,w1,,
116.02172999999999,8,w1,,
116.02172999999999,9,w1,,
116.22171,5,1-2,r1,
116.22171,6,1-2,r1,
116.22171,1,1-2,r1,
116.22171,8,1-2,r1,
116.22171,9,1-2,r1,
116.45501999999999,4,1-2,r1,
116.45501999999999,2,1-2,r1,
116.45501999999999,3,1-2,r1,
116.45501999999999,7,1-2,r1,
116.45501999999999,5,w2,,
116.45501999999999,6,w2,,
116.45501999999999,1,w2,,
116.45501999999999,8,w2,,
116.45501999999999,9,w2,,
116.75498999999999,1,lp2,,
116.75498999999999,2,lp2,,
116.75498999999999,3,lp2,,
116.75498999999999,4,lp2,,
116.75498999999999,5,lp2,,
116.75498999999999,6,lp2,,
116.75498999999999,7,lp2,,
116.75498999999999,8,lp2,,
116.75498999999999,9,lp2,,
117.38825999999999,5,2-4,rb0,
117.38825999999999,6,2-4,rb0,
117.38825999999999,1,2-4,rb0,
117.38825999999999,8,2-4,rb0,
117.38825999999999,9,2-4,rb0,
117.62156999999999,4,2-4,rb0,
117.62156999999999,2,2-4,rb0,
117.62156999999999,3,2-4,rb0,
117.62156999999999,7,2-4,rb0,
117.62156999999999,5,w4,,
117.62156999999999,6,w4,,
117.62156999999999,1,w4,,
117.62156999999999,8,w4,,
117.62156999999999,9,w4,,
117.92154,1,lp4,,
117.92154,2,lp4,,
117.92154,3,lp4,,
117.92154,4,lp4,,
117.92154,5,lp4,,
117.92154,6,lp4,,
117.92154,7,lp4,,
117.92154,8,lp4,,
117.92154,9,lp4,,
118.55480999999999,5,4-3,l1,
118.55480999999999,6,4-3,l1,
118.55480999999999,1,4-3,l1,
118.55480999999999,8,4-3,l1,
118.55480999999999,9,4-3,l1,
118.78811999999999,4,4-3,l1,
118.78811999999999,2,4-3,l1,
118.78811999999999,3,4-3,l1,
118.78811999999999,7,4-3,l1,
118.78811999999999,5,w3,,
118.78811999999999,6,w3,,
118.78811999999999,1,w3,,
118.78811999999999,8,w3,,
118.78811999999999,9,w3,,
119.08809,1,lp3,,
119.08809,2,lp3,,
119.08809,3,lp3,,
119.08809,4,lp3,,
119.08809,5,lp3,,
119.08809,6,lp3,,
119.08809,7,lp3,,
119.08809,8,lp3,,
119.08809,9,lp3,,
119.72135999999999,5,3-4,lb0,
119.72135999999999,6,3-4,lb0,
119.72135999999999,1,3-4,lb0,
119.72135999999999,8,3-4,lb0,
119.72135999999999,9,3-4,lb0,
119.95467,4,3-4,lb0,
119.95467,2,3-4,lb0,
119.95467,3,3-4,lb0,
119.95467,7,3-4,lb0,
119.95467,5,w4,,
119.95467,6,w4,,
119.95467,1,w4,,
119.95467,8,w4,,
119.95467,9,w4,,
120.25464,1,lp4,,
120.25464,2,lp4,,
120.25464,3,lp4,,
120.25464,4,lp4,,
120.25464,5,lp4,,
120.25464,6,lp4,,
120.25464,7,lp4,,
120.25464,8,lp4,,
120.25464,9,lp4,,
120.62127,1,j4-2,,
120.62127,2,j4-2,,
120.62127,3,j4-2,,
120.9879,1,lp2,,
120.9879,2,lp2,,
120.9879,3,lp2,,
121.38785999999999,4,j4-2,,
121.38785999999999,5,j4-2,,
121.38785999999999,6,j4-2,,
121.75448999999999,4,lp2,,
121.75448999999999,5,lp2,,
121.75448999999999,6,lp2,,
122.25443999999999,7,j4-2,,
122.25443999999999,8,j4-2,,
122.25443999999999,9,j4-2,,
122.62106999999999,7,lp2,,
122.62106999999999,8,lp2,,
122.62106999999999,9,lp2,,
123.02103,MOT_mc_stage_color_00,b-flash2,,
123.15435,MOT_mc_light_center_00,last,,
123.15435,MOT_mc_light_up_00,l5,,
123.15435,MOT_mc_special_01,last,,
123.15435,MOT_mc_bg_black_00,b0-45,,
123.15435,MOT_mc_special_02,l4,,
123.15435,1,2-1,,
123.15435,2,2-1,,
123.15435,3,2-1,,
123.15435,4,2-1,,
123.15435,5,2-1,,
123.15435,6,2-1,,
123.15435,7,2-1,,
123.15435,8,2-1,,
123.15435,9,2-1,,
123.18768,MOT_all,cut21,,
123.45432,1,w1,,
123.45432,2,w1,,
123.45432,3,w1,,
123.45432,4,w1,,
123.45432,5,w1,,
123.45432,6,w1,,
123.45432,7,w1,,
123.45432,8,w1,,
123.45432,9,w1,,
