0.03333,MOT_mc_speaker_00,temp1,,
0.03333,MOT_mc_light_under_00,l1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
100.88991,1,2-3,,b1,
101.12321999999999,5,w3,,,
101.12321999999999,4,w3,,,
101.25654,4,j3-4,,,
101.25654,5,j3-4,,,
101.48984999999999,3,w4,,,
101.48984999999999,2,w4,,,
101.62317,2,j4-1,,,
101.62317,3,j4-1,,,
101.82315,1,w3,,,
102.12312,3,1-2,lb0,,
102.12312,2,1-2,rb0,,
102.12312,1,j3-4,,,
102.3231,5,w4,,,
102.3231,4,w4,,,
102.45642,5,4-1,lb0,,
102.45642,4,4-1,rb0,,
102.82305,3,2-3,,,
102.82305,2,2-3,,,
102.9897,MOT_mc_stage_color_00,r-flash,,
103.12302,5,1-2,,,
103.12302,4,1-2,,,
103.18968,1,w4,,,
103.62297,4,j2-3,,,
103.62297,5,j2-3,,,
103.75628999999999,3,w3,,,
103.75628999999999,2,w3,,,
103.85628,2,j3-4,,,
103.85628,3,j3-4,,,
104.08959,1,j4-1,,,
104.25623999999999,4,3-4,,,
104.25623999999999,5,3-4,,,
104.48955,1,1-2,,,
104.48955,2,4-1,l1,,
104.48955,3,4-1,r1,,
104.82284999999999,4,4-1,l1,,
104.82284999999999,5,4-1,r1,,
105.18947999999999,2,1-2,,,
105.18947999999999,3,1-2,,,
105.42278999999999,1,w2,,,
105.52278,1,j2-3,,,
105.75609,5,w1,,,
105.75609,4,w1,,,
105.88941,4,1-2,l2,,
105.88941,5,1-2,r2,,
106.12272,3,w2,,,
106.12272,2,w2,,,
106.25604,2,2-3,l2,,
106.25604,3,2-3,r2,,
106.48935,4,2-3,,,
106.48935,5,2-3,,,
106.58933999999999,1,w3,,,
106.85597999999999,2,3-4,,,
106.85597999999999,3,3-4,,,
107.15594999999999,1,3-4,,,
107.28927,2,lp4,,,
107.28927,3,lp4,,,
107.28927,4,lp3,,,
107.28927,5,lp3,,,
107.65589999999999,1,j4-1,,,
107.72256,2,j4-1,,,
107.72256,3,j4-1,,,
107.78922,4,j3-4,,,
107.78922,5,j3-4,,,
108.15585,1,lp1,,,
108.6558,1,j1-2,,,
108.78912,3,w1,,,
108.78912,2,w1,,,
108.78912,4,j4-1,,,
108.78912,5,j4-1,,,
108.88910999999999,2,j1-2,,,
108.88910999999999,3,j1-2,,,
109.58904,1,j2-3,,,
109.85567999999999,5,w1,,,
109.85567999999999,4,w1,,,
109.95567,3,w2,,,
109.95567,2,w2,,,
109.98899999999999,1,sp3-4,,,
109.98899999999999,2,sp2-3,,,
109.98899999999999,3,sp2-3,,,
109.98899999999999,4,sp1-2,,,
109.98899999999999,5,sp1-2,,,
112.45541999999999,1,sj4,,,
112.45541999999999,2,sj3,,,
112.45541999999999,3,sj3,,,
112.45541999999999,4,sj2,,,
112.45541999999999,5,sj2,,,
112.95537,5,w2,,,
112.95537,4,w2,,,
112.95537,3,w3,,,
112.95537,2,w3,,,
112.95537,1,w4,,,
113.12201999999999,MOT_mc_stage_color_00,b-flash,,
113.12201999999999,MOT_mc_light_up_00,l1,,
113.12201999999999,MOT_mc_light_center_00,l1,,
113.12201999999999,MOT_mc_bg_black_00,b20-65,,
