0.03333,MOT_mc_bg_black_00,seat100-0,,
95.6571,3,w4,,,
95.6571,2,w4,,,
95.72376,MOT_mc_stage_color_00,y-flash,,
95.72376,1,2-3,,,
95.75708999999999,2,4-1,,,
95.75708999999999,3,4-1,,,
95.75708999999999,4,3-4,,,
95.75708999999999,5,3-4,,,
96.09039,MOT_mc_stage_color_00,r-flash,,
96.09039,1,3-4,,,
96.45702,MOT_mc_stage_color_00,b-flash,,
96.45702,1,4-1,,,
96.49034999999999,2,1-2,,,
96.49034999999999,3,1-2,,,
96.49034999999999,4,4-1,,,
96.49034999999999,5,4-1,,,
96.85698,1,j1-2,,,
97.15695,MOT_mc_stage_color_00,y-flash,,
97.25694,2,2-3,,,
97.25694,3,2-3,,,
97.25694,4,1-2,,,
97.25694,5,1-2,,,
97.52358,MOT_mc_stage_color_00,r-flash,,
97.55691,1,j2-3,,,
97.89021,MOT_mc_stage_color_00,b-flash,,
97.92354,2,3-4,,,
97.92354,3,3-4,,,
97.92354,4,2-3,,,
97.92354,5,2-3,,,
98.22350999999999,1,j3-4,,,
98.25684,2,4-1,,,
98.25684,3,4-1,,,
98.25684,4,3-4,,,
98.25684,5,3-4,,,
98.52347999999999,MOT_mc_stage_color_00,y-flash,,
98.55681,1,lp4,,,
98.89010999999999,MOT_mc_stage_color_00,r-flash,,
99.19008,5,w4,,,
99.19008,4,w4,,,
99.19008,3,w1,,,
99.19008,2,w1,,,
99.25674,MOT_mc_stage_color_00,b-flash,,
99.35673,1,j4-1,,,
99.69003,2,1-2,,,
99.69003,3,1-2,,,
99.69003,4,4-1,,,
99.69003,5,4-1,,,
99.69003,1,1-2,,,
99.99,MOT_mc_stage_color_00,y-flash,,
100.05666,1,2-3,,,
100.35663,MOT_mc_stage_color_00,r-flash,,
100.38996,2,2-3,,,
100.38996,3,2-3,,,
100.38996,4,1-2,,,
100.38996,5,1-2,,,
100.38996,1,3-4,,,
100.72326,MOT_mc_stage_color_00,b-flash,,
100.72326,1,lp4,,,
101.08989,2,3-4,,,
101.08989,3,3-4,,,
101.08989,4,2-3,,,
101.08989,5,2-3,,,
101.12321999999999,1,j4-1,,,
101.3232,MOT_mc_stage_color_00,y-flash,,
101.45652,1,lp1,,,
101.68983,MOT_mc_stage_color_00,r-flash,,
102.02313,5,w3,,,
102.02313,4,w3,,,
102.02313,3,w4,,,
102.02313,2,w4,,,
102.05646,MOT_mc_stage_color_00,b-flash,,
102.18978,1,j1-2,,,
102.52308,2,4-1,,,
102.52308,3,4-1,,,
102.52308,4,3-4,,,
102.52308,5,3-4,,,
102.52308,1,sj2,,,
102.78971999999999,MOT_mc_stage_color_00,y-flash,,
102.82305,2,lp1,,,
102.82305,3,lp1,,,
102.82305,4,lp4,,,
102.82305,5,lp4,,,
102.85638,1,lp2,,,
103.15634999999999,MOT_mc_stage_color_00,r-flash,,
103.52297999999999,MOT_mc_stage_color_00,b-flash,,
103.85628,1,2-3,,,
103.88960999999999,2,1-2,,,
103.88960999999999,3,1-2,,,
103.88960999999999,4,4-1,,,
103.88960999999999,5,4-1,,,
104.18957999999999,MOT_mc_stage_color_00,y-flash,,
104.18957999999999,1,j3-4,,,
104.22291,2,2-3,,,
104.22291,3,2-3,,,
104.22291,4,1-2,,,
104.22291,5,1-2,,,
104.55621,MOT_mc_stage_color_00,r-flash,,
104.55621,1,4-1,,,
104.58954,2,3-4,,,
104.58954,3,3-4,,,
104.58954,4,2-3,,,
104.58954,5,2-3,,,
104.88951,1,lp1,,,
104.92284,MOT_mc_stage_color_00,b-flash,,
105.25614,1,j1-2,,,
105.28947,2,j4-1,,,
105.28947,3,j4-1,,,
105.28947,4,j3-4,,,
105.28947,5,j3-4,,,
105.55610999999999,MOT_mc_stage_color_00,y-flash,,
105.58944,1,j2-3,,,
105.62276999999999,2,1-2,,,
105.62276999999999,3,1-2,,,
105.62276999999999,4,4-1,,,
105.62276999999999,5,4-1,,,
105.92273999999999,MOT_mc_stage_color_00,r-flash,,
105.95607,1,3-4,,,
105.98939999999999,2,2-3,,,
105.98939999999999,3,2-3,,,
105.98939999999999,4,1-2,,,
105.98939999999999,5,1-2,,,
106.28936999999999,MOT_mc_stage_color_00,b-flash,,
106.28936999999999,1,lp4,,,
106.65599999999999,1,j4-1,,,
106.92264,5,w2,,,
106.92264,4,w2,,,
106.92264,3,w3,,,
106.92264,2,w3,,,
106.9893,MOT_mc_stage_color_00,y-flash,,
106.9893,1,1-2,,,
107.02262999999999,2,3-4,,,
107.02262999999999,3,3-4,,,
107.02262999999999,4,2-3,,,
107.02262999999999,5,2-3,,,
107.35593,MOT_mc_stage_color_00,r-flash,,
107.35593,1,2-3,,,
107.72256,MOT_mc_stage_color_00,b-flash,,
107.72256,1,3-4,,,
107.75589,2,4-1,,,
107.75589,3,4-1,,,
107.75589,4,3-4,,,
107.75589,5,3-4,,,
108.12252,1,j4-1,,,
108.35583,MOT_mc_stage_color_00,y-flash,,
108.52248,2,1-2,,,
108.52248,3,1-2,,,
108.52248,4,4-1,,,
108.52248,5,4-1,,,
108.72246,MOT_mc_stage_color_00,r-flash,,
108.82244999999999,1,j1-2,,,
109.08909,MOT_mc_stage_color_00,b-flash,,
109.18907999999999,2,2-3,,,
109.18907999999999,3,2-3,,,
109.18907999999999,4,1-2,,,
109.18907999999999,5,1-2,,,
109.48904999999999,1,j2-3,,,
109.52238,2,3-4,,,
109.52238,3,3-4,,,
109.52238,4,2-3,,,
109.52238,5,2-3,,,
109.75569,MOT_mc_stage_color_00,y-flash,,
109.82235,1,lp3,,,
110.12232,MOT_mc_stage_color_00,r-flash,,
110.45562,5,w3,,,
110.45562,4,w3,,,
110.45562,3,w4,,,
110.45562,2,w4,,,
110.48894999999999,MOT_mc_stage_color_00,b-flash,,
110.62227,1,j3-4,,,
110.95557,2,4-1,,,
110.95557,3,4-1,,,
110.95557,4,3-4,,,
110.95557,5,3-4,,,
110.95557,1,4-1,,,
111.25554,MOT_mc_stage_color_00,y-flash,,
111.3222,1,1-2,,,
111.62217,MOT_mc_stage_color_00,r-flash,,
111.65549999999999,2,1-2,,,
111.65549999999999,3,1-2,,,
111.65549999999999,4,4-1,,,
111.65549999999999,5,4-1,,,
111.65549999999999,1,2-3,,,
111.9888,MOT_mc_stage_color_00,b-flash,,
111.9888,1,lp3,,,
112.35543,2,2-3,,,
112.35543,3,2-3,,,
112.35543,4,1-2,,,
112.35543,5,1-2,,,
112.38875999999999,1,j3-4,,,
112.62207,MOT_mc_stage_color_00,y-flash,,
112.72206,1,lp4,,,
112.9887,MOT_mc_stage_color_00,r-flash,,
113.28867,5,w2,,,
113.28867,4,w2,,,
113.28867,3,w3,,,
113.28867,2,w3,,,
113.35533,MOT_mc_stage_color_00,b-flash,,
113.45532,1,j4-1,,,
113.78862,2,3-4,,,
113.78862,3,3-4,,,
113.78862,4,2-3,,,
113.78862,5,2-3,,,
113.78862,1,sj1,,,
114.02193,MOT_mc_stage_color_00,y-flash,,
114.08859,2,lp4,,,
114.08859,3,lp4,,,
114.08859,4,lp3,,,
114.08859,5,lp3,,,
114.12191999999999,1,lp1,,,
114.38856,MOT_mc_stage_color_00,r-flash,,
114.75519,MOT_mc_stage_color_00,b-flash,,
115.42179,MOT_mc_stage_color_00,y-flash,,
115.45512,2,4-1,,,
115.45512,3,4-1,,,
115.45512,1,j1-2,,,
115.45512,2,,r1,,
115.45512,3,,l1,,
115.78841999999999,MOT_mc_stage_color_00,r-flash,,
115.82175,4,,r1,,
115.82175,5,,l1,,
115.82175,4,3-4,,,
115.82175,5,3-4,,,
116.15504999999999,MOT_mc_stage_color_00,b-flash,,
116.18838,2,1-2,,,
116.18838,3,1-2,,,
116.18838,4,4-1,,,
116.18838,5,4-1,,,
116.22171,1,2-3,,,
116.48835,1,j3-4,,,
116.48835,2,j2-3,,,
116.48835,3,j2-3,,,
116.48835,4,j1-2,,,
116.48835,5,j1-2,,,
116.52167999999999,MOT_mc_stage_color_00,y-flash,,
116.85498,2,lp3,,,
116.85498,3,lp3,,,
116.85498,4,lp2,,,
116.85498,5,lp2,,,
116.88830999999999,MOT_mc_stage_color_00,r-flash,,
116.88830999999999,1,lp4,,,
117.25493999999999,MOT_mc_stage_color_00,b-flash,,
117.32159999999999,1,4-1,,,
117.58824,MOT_mc_stage_color_00,y-flash,,
117.62156999999999,2,3-4,,,
117.62156999999999,3,3-4,,,
117.62156999999999,4,2-3,,,
117.62156999999999,5,2-3,,,
117.6549,1,lp1,,,
117.92154,MOT_mc_stage_color_00,r-flash,,
118.28817,MOT_mc_stage_color_00,b-flash,,
118.28817,2,4-1,,,
118.28817,3,4-1,,,
118.55480999999999,5,w3,,,
118.55480999999999,4,w3,,,
118.6548,4,3-4,,,
118.6548,5,3-4,,,
118.68813,MOT_mc_stage_color_00,y-flash,,
119.02143,2,1-2,,,
119.02143,3,1-2,,,
119.02143,4,4-1,,,
119.02143,5,4-1,,,
119.05476,MOT_mc_stage_color_00,r-flash,,
119.05476,1,1-2,,,
119.3214,1,j2-3,,,
119.3214,2,j2-3,,,
119.3214,3,j2-3,,,
119.3214,4,j1-2,,,
119.3214,5,j1-2,,,
119.38806,MOT_mc_stage_color_00,b-flash,,
119.68803,2,lp3,,,
119.68803,3,lp3,,,
119.68803,4,lp2,,,
119.68803,5,lp2,,,
119.72135999999999,MOT_mc_stage_color_00,y-flash,,
119.72135999999999,1,lp3,,,
120.05466,MOT_mc_stage_color_00,r-flash,,
120.15464999999999,1,3-4,,,
120.42129,MOT_mc_stage_color_00,b-flash,,
120.45461999999999,2,3-4,,,
120.45461999999999,3,3-4,,,
120.45461999999999,4,2-3,,,
120.45461999999999,5,2-3,,,
120.48795,1,lp4,,,
120.78792,MOT_mc_stage_color_00,y-flash,,
121.05456,2,4-1,,,
121.05456,3,4-1,,,
121.05456,1,4-1,,,
121.12122,MOT_mc_stage_color_00,r-flash,,
121.38785999999999,5,w3,,,
121.38785999999999,4,w3,,,
121.42119,4,3-4,,,
121.42119,5,3-4,,,
121.48785,MOT_mc_stage_color_00,b-flash,,
121.78782,2,1-2,,,
121.78782,3,1-2,,,
121.78782,4,4-1,,,
121.78782,5,4-1,,,
121.78782,2,,rb0,,
121.78782,3,,lb0,,
121.78782,4,,rb0,,
121.78782,5,,lb0,,
121.82114999999999,MOT_mc_stage_color_00,y-flash,,
121.82114999999999,1,j1-2,,,
122.08779,1,j2-3,,,
122.08779,2,j2-3,,,
122.08779,3,j2-3,,,
122.08779,4,j1-2,,,
122.08779,5,j1-2,,,
122.18777999999999,MOT_mc_stage_color_00,r-flash,,
122.45442,2,lp3,,,
122.45442,3,lp3,,,
122.45442,4,lp2,,,
122.45442,5,lp2,,,
122.48774999999999,1,lp3,,,
122.55440999999999,MOT_mc_stage_color_00,b-flash,,
122.88771,MOT_mc_stage_color_00,y-flash,,
122.92103999999999,1,3-4,,,
123.22100999999999,MOT_mc_stage_color_00,r-flash,,
123.22100999999999,2,3-4,,,
123.22100999999999,3,3-4,,,
123.22100999999999,4,2-3,,,
123.22100999999999,5,2-3,,,
123.25434,1,lp4,,,
123.55431,MOT_mc_stage_color_00,b-flash,,
123.88761,MOT_mc_stage_color_00,y-flash,,
123.88761,2,4-1,,,
123.88761,3,4-1,,,
123.88761,1,4-1,,,
124.15424999999999,5,w3,,,
124.15424999999999,4,w3,,,
124.25424,MOT_mc_stage_color_00,r-flash,,
124.25424,4,3-4,,,
124.25424,5,3-4,,,
124.62087,MOT_mc_stage_color_00,b-flash,,
124.62087,2,1-2,,,
124.62087,3,1-2,,,
124.62087,4,4-1,,,
124.62087,5,4-1,,,
124.65419999999999,1,1-2,,,
124.92084,1,j2-3,,,
124.92084,2,j2-3,,,
124.92084,3,j2-3,,,
124.92084,4,j1-2,,,
124.92084,5,j1-2,,,
124.9875,MOT_mc_stage_color_00,y-flash,,
125.42079,4,2-3,,,
125.42079,5,2-3,,,
125.42079,1,3-4,,,
125.52077999999999,MOT_mc_stage_color_00,r-flash,,
125.75408999999999,2,3-4,,,
125.75408999999999,3,3-4,,,
125.88740999999999,MOT_mc_stage_color_00,b-flash,,
126.12071999999999,1,4-1,,,
126.12071999999999,2,4-1,,,
126.12071999999999,3,4-1,,,
126.12071999999999,4,3-4,,,
126.12071999999999,5,3-4,,,
126.45402,1,j1-2,,,
126.45402,2,j1-2,,,
126.45402,3,j1-2,,,
126.45402,4,j4-1,,,
126.45402,5,j4-1,,,
126.75398999999999,MOT_mc_stage_color_00,y-flash,,
126.78732,1,,,,D60
126.78732,2,,,,D60
126.78732,3,,,,D60
126.78732,4,,,,D60
126.78732,5,,,,D60
126.82065,MOT_mc_bg_black_00,b20-65,,
126.82065,MOT_mc_speaker_00,stay,,
126.82065,MOT_mc_light_under_00,stay,,
126.82065,MOT_mc_light_up_00,l1,,
126.82065,MOT_mc_light_center_00,l1,,
127.52058,5,w1,,,
127.52058,4,w1,,,
127.52058,3,w2,,,
127.52058,2,w2,,,
127.52058,1,w2,,,
