0.03333,MOT_mc_bg_black_00,seat100-0,,
1.96647,MOT_all,cut1,,
104.25623999999999,5,2-3,lb1,,
104.25623999999999,6,4-1,lb2,,
104.25623999999999,7,2-3,lb0,,
104.25623999999999,8,2-3,lb2,,
104.25623999999999,9,3-4,lb0,,
104.62286999999999,1,lp3,,,
104.62286999999999,2,lp3,,,
104.62286999999999,3,lp2,,,
104.62286999999999,4,lp1,,,
104.62286999999999,5,lp3,,,
104.62286999999999,6,lp1,,,
104.62286999999999,7,lp3,,,
104.62286999999999,8,lp3,,,
104.62286999999999,9,lp4,,,
105.18947999999999,1,3-4,lb0,,
105.18947999999999,2,3-4,lb0,,
105.18947999999999,3,2-3,r1,,
105.18947999999999,4,1-2,lb1,,
105.18947999999999,5,3-4,lb0,,
105.18947999999999,6,1-2,lb1,,
105.18947999999999,7,3-4,r1,,
105.18947999999999,8,3-4,lb1,,
105.18947999999999,9,4-1,r1,,
105.58944,1,lp4,,,
105.58944,2,lp4,,,
105.58944,3,lp3,,,
105.58944,4,lp2,,,
105.58944,5,lp4,,,
105.58944,6,lp2,,,
105.58944,7,lp4,,,
105.58944,8,lp4,,,
105.58944,9,lp1,,,
106.15605,1,sp4-1,,,
106.22270999999999,6,sp2-3,,,
106.22270999999999,7,sp4-1,,,
106.28936999999999,2,sp4-1,,,
106.28936999999999,3,sp3-4,,,
106.35602999999999,8,sp4-1,,,
106.35602999999999,9,sp1-2,,,
106.42268999999999,4,sp2-3,,,
106.42268999999999,5,sp4-1,,,
107.3226,1,hj1,,,
107.35593,6,hj3,,,
107.35593,7,hj1,,,
107.38926,2,hj1,,,
107.38926,3,hj4,,,
107.42259,8,hj1,,,
107.42259,9,hj2,,,
107.45591999999999,4,hj3,,,
107.45591999999999,5,hj1,,,
108.08919,1,1-2,r1,,
108.08919,2,1-2,r1,,
108.08919,3,4-1,r2,,
108.08919,4,3-4,lb0,,
108.08919,5,1-2,r1,,
108.08919,6,3-4,lb0,,
108.08919,7,1-2,r2,,
108.08919,8,1-2,lb0,,
108.08919,9,2-3,r2,,
108.45581999999999,1,lp2,,,
108.45581999999999,2,lp2,,,
108.45581999999999,3,lp1,,,
108.45581999999999,4,lp4,,,
108.45581999999999,5,lp2,,,
108.45581999999999,6,lp4,,,
108.45581999999999,7,lp2,,,
108.45581999999999,8,lp2,,,
108.45581999999999,9,lp3,,,
109.12241999999999,1,2-3,rb0,,
109.12241999999999,2,2-3,rb0,,
109.12241999999999,3,1-2,rb1,,
109.12241999999999,4,4-1,l1,,
109.12241999999999,5,2-3,rb0,,
109.12241999999999,6,4-1,l1,,
109.12241999999999,7,2-3,rb1,,
109.12241999999999,8,2-3,l1,,
109.12241999999999,9,3-4,rb1,,
109.52238,1,lp3,,,
109.52238,2,lp3,,,
109.52238,3,lp2,,,
109.52238,4,lp1,,,
109.52238,5,lp3,,,
109.52238,6,lp1,,,
109.52238,7,lp3,,,
109.52238,8,lp3,,,
109.52238,9,lp4,,,
110.45562,4,1-2,l2,,
110.45562,8,3-4,l2,,
110.52228,2,3-4,l1,,
110.52228,6,1-2,l2,,
110.52228,1,3-4,l1,,
110.58894,3,2-3,rb0,,
110.58894,7,3-4,rb0,,
110.65559999999999,5,3-4,l1,,
110.65559999999999,9,4-1,rb0,,
111.12222,1,,l2,,
111.12222,2,,l2,,
111.12222,3,,l1,,
111.12222,4,,l3,,
111.12222,5,,l2,,
111.12222,6,,l3,,
111.12222,7,,l1,,
111.12222,8,,l3,,
111.12222,9,,l1,,
111.38886,8,w4,,,
111.38886,4,w2,,,
111.45551999999999,6,w2,,,
111.45551999999999,2,w4,,,
111.45551999999999,1,w4,,,
111.52217999999999,7,w4,,,
111.52217999999999,3,w3,,,
111.58883999999999,9,w1,,,
111.58883999999999,5,w4,,,
111.65549999999999,1,sj4,,,
111.65549999999999,2,sj4,,,
111.65549999999999,3,sj3,,,
111.65549999999999,4,sj2,,,
111.65549999999999,5,sj4,,,
111.65549999999999,6,sj2,,,
111.65549999999999,7,sj4,,,
111.65549999999999,8,sj4,,,
111.65549999999999,9,sj1,,,
111.9888,1,j4-1,,,
111.9888,2,j4-1,,,
111.9888,3,j3-4,,,
111.9888,4,j2-3,,,
111.9888,5,j4-1,,,
111.9888,6,j2-3,,,
111.9888,7,j4-1,,,
111.9888,8,j4-1,,,
111.9888,9,j1-2,,,
112.38875999999999,1,1-2,lb1,,
112.38875999999999,2,1-2,lb1,,
112.38875999999999,3,4-1,lb0,,
112.38875999999999,4,3-4,lb2,,
112.38875999999999,5,1-2,lb1,,
112.38875999999999,6,3-4,lb2,,
112.38875999999999,7,1-2,lb0,,
112.38875999999999,8,1-2,lb2,,
112.38875999999999,9,2-3,lb0,,
112.95537,1,,lb0,,
112.95537,2,,lb0,,
112.95537,3,,r1,,
112.95537,4,,lb1,,
112.95537,5,,lb0,,
112.95537,6,,lb1,,
112.95537,7,,r1,,
112.95537,8,,lb1,,
112.95537,9,,r1,,
113.32199999999999,9,w3,,,
113.32199999999999,8,w2,,,
113.32199999999999,7,w2,,,
113.32199999999999,6,w4,,,
113.32199999999999,5,w2,,,
113.32199999999999,4,w4,,,
113.32199999999999,3,w1,,,
113.32199999999999,2,w2,,,
113.32199999999999,1,w2,,,
113.68862999999999,1,hj2,,,
113.68862999999999,2,hj2,,,
113.68862999999999,3,hj1,,,
113.68862999999999,4,hj4,,,
113.68862999999999,5,hj2,,,
113.68862999999999,6,hj4,,,
113.68862999999999,7,hj2,,,
113.68862999999999,8,hj2,,,
113.68862999999999,9,hj3,,,
114.48854999999999,1,j2-3,,,
114.48854999999999,2,j2-3,,,
114.48854999999999,3,j1-2,,,
114.48854999999999,4,j4-1,,,
114.48854999999999,5,j2-3,,,
114.48854999999999,6,j4-1,,,
114.48854999999999,7,j2-3,,,
114.48854999999999,8,j2-3,,,
114.48854999999999,9,j3-4,,,
114.9885,1,sj3,,,
114.9885,2,sj3,,,
114.9885,3,sj2,,,
114.9885,4,sj1,,,
114.9885,5,sj3,,,
114.9885,6,sj1,,,
114.9885,7,sj3,,,
114.9885,8,sj3,,,
114.9885,9,sj4,,,
115.3218,1,j3-4,,,
115.3218,2,j3-4,,,
115.3218,3,j2-3,,,
115.3218,4,j1-2,,,
115.3218,5,j3-4,,,
115.3218,6,j1-2,,,
115.3218,7,j3-4,,,
115.3218,8,j3-4,,,
115.3218,9,j4-1,,,
115.68843,2,hj4,,,
115.68843,6,hj2,,,
115.68843,7,hj4,,,
115.68843,3,hj3,,,
116.22171,1,hj4,,,
116.22171,4,hj2,,,
116.22171,5,hj4,,,
116.22171,8,hj4,,,
116.22171,9,hj1,,,
116.82164999999999,1,4-1,,,
116.82164999999999,2,4-1,,,
116.82164999999999,3,3-4,,,
116.82164999999999,4,2-3,,,
116.82164999999999,5,4-1,,,
116.82164999999999,6,2-3,,,
116.82164999999999,7,4-1,,,
116.82164999999999,8,4-1,,,
116.82164999999999,9,1-2,,,
116.82164999999999,2,,r1,,
116.82164999999999,3,,rb0,,
116.82164999999999,4,,lb0,,
116.82164999999999,5,,l1,,
116.82164999999999,6,,lb0,,
116.82164999999999,7,,rb0,,
116.82164999999999,8,,lb0,,
116.82164999999999,9,,rb0,,
117.28827,1,j1-2,,,
117.28827,2,j1-2,,,
117.28827,3,j4-1,,,
117.28827,4,j3-4,,,
117.28827,5,j1-2,,,
117.28827,6,j3-4,,,
117.28827,7,j1-2,,,
117.28827,8,j1-2,,,
117.28827,9,j2-3,,,
117.78822,1,j2-3,,,
117.78822,2,j2-3,,,
117.78822,3,j1-2,,,
117.78822,4,j4-1,,,
117.78822,5,j2-3,,,
117.78822,6,j4-1,,,
117.78822,7,j2-3,,,
117.78822,8,j2-3,,,
117.78822,9,j3-4,,,
118.3215,1,3-4,,,
118.3215,2,3-4,,,
118.3215,3,2-3,,,
118.3215,4,1-2,,,
118.3215,5,3-4,,,
118.3215,6,1-2,,,
118.3215,7,3-4,,,
118.3215,8,3-4,,,
118.3215,9,4-1,,,
118.3215,1,,r1,,
118.3215,2,,r2,,
118.3215,3,,r1,,
118.3215,4,,r1,,
118.3215,5,,lb0,,
118.3215,6,,r1,,
118.3215,7,,r1,,
118.3215,8,,r1,,
118.3215,9,,r1,,
118.75479,1,,r2,,
118.75479,2,,r3,,
118.75479,3,,r2,,
118.75479,4,,r2,,
118.75479,5,,r1,,
118.75479,6,,r2,,
118.75479,7,,r2,,
118.75479,8,,r2,,
118.75479,9,,r2,,
119.12142,1,sp4-1,,,
119.12142,2,sp4-1,,,
119.12142,3,sp3-4,,,
119.12142,4,sp2-3,,,
119.12142,5,sp4-1,,,
119.12142,6,sp2-3,,,
119.12142,7,sp4-1,,,
119.12142,8,sp4-1,,,
119.12142,9,sp1-2,,,
119.82135,1,sj1,,,
119.82135,2,sj1,,,
119.82135,3,sj4,,,
119.82135,4,sj3,,,
119.82135,5,sj1,,,
119.82135,6,sj3,,,
119.82135,7,sj1,,,
119.82135,8,sj1,,,
119.82135,9,sj2,,,
120.15464999999999,1,lp1,,,
120.15464999999999,2,lp1,,,
120.15464999999999,3,lp4,,,
120.15464999999999,4,lp3,,,
120.15464999999999,5,lp1,,,
120.15464999999999,6,lp3,,,
120.15464999999999,7,lp1,,,
120.15464999999999,8,lp1,,,
120.15464999999999,9,lp2,,,
120.78792,1,1-2,rb1,,
120.78792,2,1-2,rb2,,
120.78792,3,4-1,rb1,,
120.78792,4,3-4,rb1,,
120.78792,5,1-2,rb0,,
120.78792,6,3-4,rb1,,
120.78792,7,1-2,rb1,,
120.78792,8,1-2,rb1,,
120.78792,9,2-3,rb1,,
121.15455,1,j2-3,,,
121.15455,2,j2-3,,,
121.15455,3,j1-2,,,
121.15455,4,j4-1,,,
121.15455,5,j2-3,,,
121.15455,6,j4-1,,,
121.15455,7,j2-3,,,
121.15455,8,j2-3,,,
121.15455,9,j3-4,,,
121.58784,1,,rb0,,
121.58784,2,,rb1,,
121.58784,3,,rb0,,
121.58784,4,,rb0,,
121.58784,5,,l1,,
121.58784,6,,rb0,,
121.58784,7,,rb0,,
121.58784,8,,rb0,,
121.58784,9,,rb0,,
121.92114,1,lp3,,,
121.92114,2,lp3,,,
121.92114,3,lp2,,,
121.92114,4,lp1,,,
121.92114,5,lp3,,,
121.92114,6,lp1,,,
121.92114,7,lp3,,,
121.92114,8,lp3,,,
121.92114,9,lp4,,,
122.12111999999999,1,3-4,,,
122.12111999999999,2,3-4,,,
122.12111999999999,3,2-3,,,
122.12111999999999,4,1-2,,,
122.12111999999999,5,3-4,,,
122.12111999999999,6,1-2,,,
122.12111999999999,7,3-4,,,
122.12111999999999,8,3-4,,,
122.12111999999999,9,4-1,,,
122.48774999999999,1,sj4,,,
122.48774999999999,2,sj4,,,
122.48774999999999,3,sj3,,,
122.48774999999999,4,sj2,,,
122.48774999999999,5,sj4,,,
122.48774999999999,6,sj2,,,
122.48774999999999,7,sj4,,,
122.48774999999999,8,sj4,,,
122.48774999999999,9,sj1,,,
122.88771,1,4-1,,,
122.88771,2,4-1,,,
122.88771,3,3-4,,,
122.88771,4,2-3,,,
122.88771,5,4-1,,,
122.88771,6,2-3,,,
122.88771,7,4-1,,,
122.88771,8,4-1,,,
122.88771,9,1-2,,,
123.45432,1,hj1,,,
123.45432,2,hj1,,,
123.45432,3,hj4,,,
123.45432,4,hj3,,,
123.45432,5,hj1,,,
123.45432,6,hj3,,,
123.45432,7,hj1,,,
123.45432,8,hj1,,,
123.45432,9,hj2,,,
124.12092,1,1-2,,,
124.12092,2,1-2,,,
124.12092,3,4-1,,,
124.12092,4,3-4,,,
124.12092,5,1-2,,,
124.12092,6,3-4,,,
124.12092,7,1-2,,,
124.12092,8,1-2,,,
124.12092,9,2-3,,,
124.12092,2,,rb0,,
124.12092,3,,r1,,
124.12092,4,,l1,,
124.12092,5,,lb0,,
124.12092,6,,l1,,
124.12092,7,,r1,,
124.12092,8,,l1,,
124.12092,9,,r1,,
124.48755,2,,l1,,
124.48755,3,,r2,,
124.48755,4,,l2,,
124.48755,5,,r1,,
124.48755,6,,l2,,
124.48755,7,,r2,,
124.48755,8,,l2,,
124.48755,9,,r2,,
125.05416,9,w3,,,
125.05416,8,w2,,,
125.05416,7,w2,,,
125.05416,6,w4,,,
125.05416,5,w2,,,
125.05416,4,w4,,,
125.05416,3,w1,,,
125.05416,2,w2,,,
125.05416,1,w2,,,
125.08748999999999,1,sj2,,,
125.08748999999999,2,sj2,,,
125.08748999999999,3,sj1,,,
125.08748999999999,4,sj4,,,
125.08748999999999,5,sj2,,,
125.08748999999999,6,sj4,,,
125.08748999999999,7,sj2,,,
125.08748999999999,8,sj2,,,
125.08748999999999,9,sj3,,,
125.38745999999999,1,j2-3,,,
125.38745999999999,2,j2-3,,,
125.38745999999999,3,j1-2,,,
125.38745999999999,4,j4-1,,,
125.38745999999999,5,j2-3,,,
125.38745999999999,6,j4-1,,,
125.38745999999999,7,j2-3,,,
125.38745999999999,8,j2-3,,,
125.38745999999999,9,j3-4,,,
125.88740999999999,1,3-4,,,
125.88740999999999,2,3-4,,,
125.88740999999999,3,2-3,,,
125.88740999999999,4,1-2,,,
125.88740999999999,5,3-4,,,
125.88740999999999,6,1-2,,,
125.88740999999999,7,3-4,,,
125.88740999999999,8,3-4,,,
125.88740999999999,9,4-1,,,
126.45402,1,4-1,,,
126.48734999999999,6,2-3,,,
126.48734999999999,7,4-1,,,
126.52068,2,4-1,,,
126.52068,3,3-4,,,
126.55400999999999,8,4-1,,,
126.55400999999999,9,1-2,,,
126.58734,4,2-3,,,
126.58734,5,4-1,,,
127.38726,1,w1,,,
127.42058999999999,7,w1,,,
127.42058999999999,6,w3,,,
127.45392,3,w4,,,
127.45392,2,w1,,,
127.48724999999999,9,w2,,,
127.48724999999999,8,w1,,,
127.52058,5,w1,,,
127.52058,4,w3,,,
127.6539,1,1-2,,,
127.6539,2,1-2,,,
127.6539,3,4-1,,,
127.6539,4,3-4,,,
127.6539,5,1-2,,,
127.6539,6,3-4,,,
127.6539,7,1-2,,,
127.6539,8,1-2,,,
127.6539,9,2-3,,,
127.6539,2,,lb0,,
127.6539,3,,rb1,,
127.6539,4,,lb1,,
127.6539,5,,rb0,,
127.6539,6,,lb1,,
127.6539,7,,rb1,,
127.6539,8,,lb1,,
127.6539,9,,rb1,,
128.02053,2,,r1,,
128.02053,3,,rb0,,
128.02053,4,,lb0,,
128.02053,5,,l1,,
128.02053,6,,lb0,,
128.02053,7,,rb0,,
128.02053,8,,lb0,,
128.02053,9,,rb0,,
128.38716,1,sp2-3,,,
128.38716,2,sp2-3,,,
128.38716,3,sp1-2,,,
128.38716,4,sp4-1,,,
128.38716,5,sp2-3,,,
128.38716,6,sp4-1,,,
128.38716,7,sp2-3,,,
128.38716,8,sp2-3,,,
128.38716,9,sp3-4,,,
129.02043,1,sj3,,,
129.02043,2,sj3,,,
129.02043,3,sj2,,,
129.02043,4,sj1,,,
129.02043,5,sj3,,,
129.02043,6,sj1,,,
129.02043,7,sj3,,,
129.02043,8,sj3,,,
129.02043,9,sj4,,,
129.28707,1,hj3,,,
129.28707,2,hj3,,,
129.28707,3,hj2,,,
129.28707,4,hj1,,,
129.28707,5,hj3,,,
129.28707,6,hj1,,,
129.28707,7,hj3,,,
129.28707,8,hj3,,,
129.28707,9,hj4,,,
129.95367,1,lp3,,,
129.95367,2,lp3,,,
129.95367,3,lp2,,,
129.95367,4,lp1,,,
129.95367,5,lp3,,,
129.95367,6,lp1,,,
129.95367,7,lp3,,,
129.95367,8,lp3,,,
129.95367,9,lp4,,,
129.95367,MOT_all,cut5,,
131.05356,MOT_mc_special_03,end,,
136.28637,1,3-4,,,
136.28637,2,3-4,,,
136.28637,3,2-3,,,
136.28637,4,1-2,,,
136.28637,5,3-4,,,
136.28637,6,1-2,,,
136.28637,7,3-4,,,
136.28637,8,3-4,,,
136.28637,9,4-1,,,
137.21961,9,w1,,,
137.21961,8,w4,,,
137.21961,7,w4,,,
137.21961,6,w2,,,
137.21961,5,w4,,,
137.21961,4,w2,,,
137.21961,3,w3,,,
137.21961,2,w4,,,
137.21961,1,w4,,,
