0.03333,MOT_mc_bg_black_00,seat100-0,,
131.9868,5,j1-2,,,
132.38675999999998,4,3-4,,,
132.38675999999998,1,2-3,,,
132.38675999999998,5,2-3,,,
132.48675,2,4-1,,,
132.48675,3,3-4,,,
132.82004999999998,2,1-2,,,
132.82004999999998,3,4-1,,,
132.92004,4,4-1,,,
132.92004,1,3-4,,,
132.92004,5,3-4,,,
133.32,2,2-3,lb1,,
133.32,1,4-1,,,
133.32,3,1-2,rb1,,
133.51998,4,1-2,lwb0,,
133.51998,5,4-1,rwb0,,
133.91994,1,j1-2,,,
133.91994,2,j3-4,,,
133.91994,3,j2-3,,,
133.91994,4,j2-3,,,
133.91994,5,j1-2,,,
134.9865,5,w2,,,
134.9865,3,w3,,,
134.9865,1,w2,,,
134.9865,2,w4,,,
134.9865,4,w3,,,
