0.03333,MOT_mc_bg_black_00,seat100-0,,
114.22191,5,1-2,,,
114.62187,1,1-2,,,
115.05516,2,4-1,lb1,,
115.05516,3,4-1,rb1,,
115.05516,4,2-3,l3,,
115.05516,5,2-3,r3,,
115.45512,1,j2-3,,,
115.88841,2,1-2,,,
115.88841,3,1-2,,,
115.88841,4,3-4,lb2,,
115.88841,5,3-4,rb2,,
116.28837,1,sj3,,,
116.72166,2,2-3,l2,,
116.72166,3,2-3,r2,,
116.72166,4,,l3,,
116.72166,5,,r3,,
116.78832,1,w3,,,
116.82164999999999,5,w4,,,
116.82164999999999,4,w4,,,
117.12162,1,3-4,,,
117.62156999999999,1,j4-1,,,
117.62156999999999,2,3-4,lb1,,
117.62156999999999,3,3-4,rb1,,
117.62156999999999,4,4-1,lb2,,
117.62156999999999,5,4-1,rb2,,
117.98819999999999,1,lp1,,,
117.98819999999999,2,lp4,,,
117.98819999999999,3,lp4,,,
117.98819999999999,4,lp1,,,
117.98819999999999,5,lp1,,,
118.68813,4,hj1,,,
118.68813,5,hj1,,,
118.98809999999999,2,hj4,,,
118.98809999999999,3,hj4,,,
119.28806999999999,1,hj1,,,
119.92134,5,w1,,,
119.92134,4,w1,,,
120.05466,1,j1-2,,,
120.05466,2,j4-1,,,
120.05466,3,j4-1,,,
120.05466,4,j1-2,,,
120.05466,5,j1-2,,,
121.12122,5,w2,,,
121.12122,4,w2,,,
121.12122,3,w1,,,
121.12122,2,w1,,,
121.12122,1,w2,,,
123.18768,MOT_mc_speaker_00,stay,,
