0.03333,MOT_mc_bg_black_00,seat100-0,,
2.63307,MOT_control_all,zoom00,,
105.6561,2,3-4,,,
105.6561,3,4-1,,,
105.6561,4,1-2,,b0,
105.6561,5,1-2,,b0,
105.6561,6,1-2,,,
105.6561,7,4-1,,,
105.78941999999999,MOT_control_all,3C,,
105.78941999999999,MOT_mc_special_01,bg_front,,
105.78941999999999,MOT_mc_special_02,kirakira,,
106.15605,1,3-4,,,
106.15605,1,sort,300,
106.15605,2,4-1,,,
106.15605,2,sort,300,
106.15605,3,1-2,,,
106.15605,3,sort,300,
106.15605,4,2-3,,,
106.15605,5,2-3,,,
106.15605,6,2-3,,,
106.15605,7,1-2,,,
106.65599999999999,2,,l1,,
106.65599999999999,3,,r1,,
106.65599999999999,4,,l1,,
106.65599999999999,5,,r1,,
106.65599999999999,6,,l1,,
106.65599999999999,7,,r1,,
107.08928999999999,7,w2,,,
107.08928999999999,6,w3,,,
107.08928999999999,5,w3,,,
107.08928999999999,3,w2,,,
107.08928999999999,4,w3,,,
107.08928999999999,2,w1,,,
107.08928999999999,1,w4,,,
107.15594999999999,1,hj4,,,
107.15594999999999,2,hj1,,,
107.15594999999999,3,hj2,,,
107.48925,4,hj3,,,
107.48925,5,hj3,,,
107.48925,6,hj3,,,
107.48925,7,hj2,,,
107.82254999999999,1,4-1,,,
107.82254999999999,2,1-2,,,
107.82254999999999,3,2-3,,,
108.15585,4,3-4,,,
108.15585,5,3-4,,,
108.15585,6,3-4,,,
108.15585,7,2-3,,,
108.48915,2,,lb0,,
108.48915,3,,rb0,,
108.48915,4,,lb0,,
108.48915,5,,rb0,,
108.48915,6,,lb0,,
108.48915,7,,rb0,,
108.75578999999999,3,w3,,,
108.75578999999999,2,w2,,,
108.75578999999999,1,w1,,,
109.08909,7,w3,,,
109.08909,6,w4,,,
109.08909,5,w4,,,
109.08909,4,w4,,,
109.12241999999999,1,,l1,,
109.12241999999999,2,,l1,,
109.12241999999999,3,,l1,,
109.12241999999999,4,,l1,,
109.12241999999999,5,,l1,,
109.12241999999999,6,,l1,,
109.12241999999999,7,,l1,,
109.62236999999999,1,1-2,,,
109.62236999999999,2,2-3,,,
109.62236999999999,3,3-4,,,
109.62236999999999,4,4-1,,,
109.62236999999999,5,4-1,,,
109.62236999999999,6,4-1,,,
109.62236999999999,7,3-4,,,
110.45562,1,,lb0,,
110.45562,2,,lb0,,
110.45562,3,,lb0,,
110.45562,4,,lb0,,
110.45562,5,,lb0,,
110.45562,6,,lb0,,
110.45562,7,,lb0,,
110.55561,7,w4,,,
110.55561,6,w1,,,
110.55561,5,w1,,,
110.55561,3,w4,,,
110.55561,4,w1,,,
110.55561,2,w3,,,
110.55561,1,w2,,,
111.18888,6,j1-2,,,
111.18888,7,j4-1,,,
111.48885,4,j1-2,,,
111.48885,5,j1-2,,,
111.78882,1,j2-3,,,
111.78882,2,j3-4,,,
111.78882,3,j4-1,,,
112.25544,7,w1,,,
112.25544,6,w2,,,
112.28877,1,3-4,,,
112.28877,2,4-1,,,
112.28877,3,1-2,,,
112.28877,4,2-3,,,
112.28877,5,2-3,,,
112.28877,6,2-3,,,
112.28877,7,1-2,,,
112.75538999999999,2,hj1,,,
112.75538999999999,3,hj2,,,
112.75538999999999,6,hj3,,,
112.75538999999999,7,hj2,,,
112.9887,1,hj4,,,
112.9887,4,hj3,,,
112.9887,5,hj3,,,
113.28867,2,1-2,,,
113.28867,3,2-3,,,
113.28867,6,3-4,,,
113.28867,7,2-3,,,
113.6553,1,4-1,,,
113.6553,4,3-4,,,
113.6553,5,3-4,,,
114.22191,7,w3,,,
114.22191,6,w4,,,
114.22191,3,w3,,,
114.22191,2,w2,,,
114.38856,1,j1-2,,,
114.38856,4,j4-1,,,
114.38856,5,j4-1,,,
114.78851999999999,2,2-3,,,
114.78851999999999,3,3-4,,,
114.78851999999999,6,4-1,,,
114.78851999999999,7,3-4,,,
115.08849,1,2-3,,,
115.08849,2,j3-4,,,
115.08849,3,j4-1,,,
115.08849,4,1-2,,,
115.08849,5,1-2,,,
115.08849,6,j1-2,,,
115.08849,7,j4-1,,,
115.58843999999999,1,sj3,,,
115.58843999999999,2,sj4,,,
115.58843999999999,3,sj1,,,
115.85508,4,sj2,,,
115.85508,5,sj2,,,
116.08838999999999,3,w1,,,
116.08838999999999,2,w4,,,
116.08838999999999,1,w3,,,
116.12172,6,sj2,,,
116.12172,7,sj1,,,
116.35503,5,w2,,,
116.35503,4,w2,,,
116.62167,7,w1,,,
116.62167,6,w2,,,
116.62167,1,sp3-4,,,
116.62167,2,sp4-1,,,
116.62167,3,sp1-2,,,
116.62167,4,sp2-3,,,
116.62167,5,sp2-3,,,
116.62167,6,sp2-3,,,
116.62167,7,sp1-2,,,
117.22161,1,hj4,,,
117.22161,2,hj1,,,
117.22161,3,hj2,,,
117.22161,4,hj3,,,
117.22161,5,hj3,,,
117.22161,6,hj3,,,
117.22161,7,hj2,,,
117.88821,1,4-1,,,
117.88821,2,1-2,,,
117.88821,3,2-3,,,
117.88821,4,3-4,,,
117.88821,5,3-4,,,
117.88821,6,3-4,,,
117.88821,7,2-3,,,
118.3215,2,,l1,,
118.3215,3,,r1,,
118.3215,4,,l1,,
118.3215,5,,r1,,
118.3215,6,,l1,,
118.3215,7,,r1,,
118.6548,1,1-2,,,
118.6548,4,4-1,,,
118.6548,5,4-1,,,
118.82145,7,w3,,,
118.82145,6,w4,,,
118.82145,3,w3,,,
118.82145,2,w2,,,
118.98809999999999,2,2-3,,,
118.98809999999999,3,3-4,,,
118.98809999999999,6,4-1,,,
118.98809999999999,7,3-4,,,
119.48805,1,2-3,,,
119.48805,2,,lb0,,
119.48805,3,,rb0,,
119.48805,4,,lb0,,
119.48805,5,,rb0,,
119.48805,6,,lb0,,
119.48805,7,,rb0,,
119.58803999999999,5,w1,,,
119.58803999999999,4,w1,,,
119.82135,1,3-4,,,
119.82135,2,3-4,,,
119.82135,3,4-1,,,
119.82135,4,1-2,,,
119.82135,5,1-2,,,
119.82135,6,1-2,,,
119.82135,7,4-1,,,
120.18798,1,4-1,,,
120.18798,2,4-1,,,
120.18798,3,1-2,,,
120.48795,4,2-3,,,
120.48795,5,2-3,,,
120.48795,6,2-3,,,
120.48795,7,1-2,,,
120.72126,1,j1-2,,,
120.72126,2,j1-2,,,
120.72126,3,j2-3,,,
121.05456,4,j3-4,,,
121.05456,5,j3-4,,,
121.05456,6,j3-4,,,
121.05456,7,j2-3,,,
121.32119999999999,1,hj2,,,
121.48785,2,hj2,,,
121.48785,3,hj3,,,
121.82114999999999,4,hj4,,,
121.82114999999999,5,hj4,,,
121.82114999999999,6,hj4,,,
121.82114999999999,7,hj3,,,
122.52108,1,2-3,,,
122.52108,2,2-3,,,
122.52108,3,3-4,,,
122.52108,4,4-1,,,
122.52108,5,4-1,,,
122.52108,6,4-1,,,
122.52108,7,3-4,,,
122.98769999999999,1,sp3-4,,,
122.98769999999999,2,sp3-4,,,
122.98769999999999,3,sp4-1,,,
122.98769999999999,4,sp1-2,,,
122.98769999999999,5,sp1-2,,,
122.98769999999999,6,sp1-2,,,
122.98769999999999,7,sp4-1,,,
123.55431,1,j4-1,,,
123.55431,2,j4-1,,,
123.55431,3,j1-2,,,
123.55431,4,j2-3,,,
123.55431,5,j2-3,,,
123.55431,6,j2-3,,,
123.55431,7,j1-2,,,
124.08758999999999,6,3-4,,,
124.08758999999999,7,2-3,,,
124.3209,4,3-4,,,
124.3209,5,3-4,,,
124.62087,3,w2,,,
124.62087,2,w1,,,
124.62087,1,w1,,,
124.65419999999999,1,1-2,,,
124.65419999999999,2,1-2,,,
124.65419999999999,3,2-3,,,
124.9875,1,,,f1,
124.9875,1,sort,300,
124.9875,4,,,f1,
124.9875,4,sort,-300,
124.9875,5,,,f1,
124.9875,5,sort,-300,
125.02082999999999,7,w3,,,
125.02082999999999,6,w4,,,
125.25413999999999,5,w4,,,
125.25413999999999,4,w4,,,
125.58744,3,w3,,,
125.58744,2,w2,,,
125.58744,1,w2,,,
125.6541,1,j2-3,,,
125.6541,2,j2-3,,,
125.6541,3,j3-4,,,
125.6541,4,j4-1,,,
125.6541,5,j4-1,,,
125.6541,6,j4-1,,,
125.6541,7,j3-4,,,
126.15405,1,3-4,,b0,
126.15405,1,sort,300,
126.15405,2,3-4,,f1,
126.15405,2,sort,300,
126.15405,3,4-1,,f1,
126.15405,3,sort,300,
126.15405,4,1-2,,b0,
126.15405,4,sort,-300,
126.15405,5,1-2,,b0,
126.15405,5,sort,-300,
126.15405,6,1-2,,f1,
126.15405,6,sort,-300,
126.15405,7,4-1,,f1,
126.15405,7,sort,-300,
126.48734999999999,1,hj4,,,
126.48734999999999,2,hj4,,,
126.48734999999999,3,hj1,,,
126.48734999999999,4,hj2,,,
126.48734999999999,5,hj2,,,
126.48734999999999,6,hj2,,,
126.48734999999999,7,hj1,,,
127.6539,2,,,b0,
127.6539,2,sort,300,
127.6539,3,,,b0,
127.6539,3,sort,300,
127.6539,6,,,b0,
127.6539,6,sort,-300,
127.6539,7,,,b0,
127.6539,7,sort,-300,
127.72055999999999,7,w1,,,
127.72055999999999,6,w2,,,
127.72055999999999,5,w2,,,
127.72055999999999,3,w1,,,
127.72055999999999,4,w2,,,
127.72055999999999,2,w4,,,
127.72055999999999,1,w4,,,
127.82055,1,4-1,,,
127.82055,2,4-1,,,
127.82055,3,1-2,,,
128.18717999999998,1,1-2,,,
128.18717999999998,2,1-2,,,
128.18717999999998,3,2-3,,,
128.18717999999998,4,2-3,,,
128.18717999999998,5,2-3,,,
128.18717999999998,6,2-3,,,
128.18717999999998,7,1-2,,,
128.6538,1,sp2-3,,,
128.6538,2,sp2-3,,,
128.6538,3,sp3-4,,,
128.6538,4,sp3-4,,,
128.6538,5,sp3-4,,,
128.6538,6,sp3-4,,,
128.6538,7,sp2-3,,,
129.25374,1,hj3,,,
129.25374,2,hj3,,,
129.25374,3,hj4,,,
129.6537,4,hj4,,,
129.6537,5,hj4,,,
129.6537,6,hj4,,,
129.6537,7,hj3,,,
130.3203,1,3-4,,,
130.3203,2,3-4,,,
130.3203,3,4-1,,,
130.3203,4,4-1,,,
130.3203,5,4-1,,,
130.3203,6,4-1,,,
130.3203,7,3-4,,,
131.25354,7,w4,,,
131.25354,6,w1,,,
131.25354,5,w1,,,
131.25354,3,w1,,,
131.25354,4,w1,,,
131.25354,2,w4,,,
131.25354,1,w4,,,
131.6535,1,sj4,,,
131.6535,2,sj4,,,
131.6535,3,sj1,,,
131.6535,4,sj1,,,
131.6535,5,sj1,,,
131.6535,6,sj1,,,
131.6535,7,sj4,,,
132.15345,7,w4,,,
132.15345,6,w1,,,
132.15345,5,w1,,,
132.15345,3,w1,,,
132.15345,4,w1,,,
132.15345,2,w4,,,
132.15345,1,w4,,,
133.15335,1,4-1,,,
133.15335,2,4-1,,,
133.15335,3,1-2,,,
133.15335,4,1-2,,,
133.15335,5,1-2,,,
133.15335,6,1-2,,,
133.15335,7,4-1,,,
133.98659999999998,1,j1-2,,,
133.98659999999998,2,j1-2,,,
133.98659999999998,3,j2-3,,,
133.98659999999998,4,j2-3,,,
133.98659999999998,5,j2-3,,,
133.98659999999998,6,j2-3,,,
133.98659999999998,7,j1-2,,,
135.05316,7,w2,,,
135.05316,6,w3,,,
135.05316,5,w3,,,
135.05316,3,w3,,,
135.05316,4,w3,,,
135.05316,2,w2,,,
135.05316,1,w2,,,
