0.03333,MOT_mc_bg_black_00,seat100-0,,
2.73306,MOT_mc_speaker_00,temp4,,
5.13282,MOT_mc_stage_color_00,r-flash,,
5.13282,MOT_mc_speaker_00,temp1,,
102.95636999999999,2,3-4,,,
102.95636999999999,3,3-4,,,
102.9897,5,w1,,,
102.9897,4,w1,,,
103.323,1,1-2,,,
103.323,2,4-1,,,
103.323,3,4-1,,,
103.323,4,1-2,,,
103.323,5,1-2,,,
103.82294999999999,1,2-3,,,
104.15625,1,3-4,,,
104.25623999999999,5,w2,,,
104.25623999999999,4,w2,,,
104.25623999999999,3,w1,,,
104.25623999999999,2,w1,,,
104.52288,1,4-1,,,
104.52288,4,j2-3,,,
104.52288,5,j2-3,,,
104.55621,MOT_mc_stage_color_00,b-flash,,
104.75618999999999,2,j1-2,,,
104.75618999999999,3,j1-2,,,
104.85618,MOT_mc_stage_color_00,r-flash,,
105.02283,1,hj1,,,
105.15615,MOT_mc_stage_color_00,b-flash,,
105.58944,5,w3,,,
105.58944,4,w3,,,
105.6561,1,1-2,,,
105.6561,2,,l1,,
105.6561,3,,r1,,
105.6561,4,,l1,,
105.6561,5,,r1,,
105.82275,3,w2,,,
105.82275,2,w2,,,
105.98939999999999,1,2-3,,,
106.45602,1,hj3,,,
107.15594999999999,1,3-4,,,
107.15594999999999,2,2-3,lb0,,
107.15594999999999,3,2-3,rb0,,
107.15594999999999,4,3-4,lb0,,
107.15594999999999,5,3-4,rb0,,
107.82254999999999,1,j4-1,,,
108.08919,5,w4,,,
108.08919,4,w4,,,
108.08919,3,w3,,,
108.08919,2,w3,,,
108.15585,2,j3-4,,,
108.15585,3,j3-4,,,
108.15585,4,j4-1,,,
108.15585,5,j4-1,,,
108.22251,MOT_mc_stage_color_00,r-flash,,
108.48915,1,1-2,,,
108.82244999999999,2,4-1,,,
108.82244999999999,3,4-1,,,
108.82244999999999,4,1-2,,,
108.82244999999999,5,1-2,,,
108.95577,MOT_mc_stage_color_00,b-flash,,
109.18907999999999,1,sp2-3,,,
109.18907999999999,2,sp1-2,,,
109.18907999999999,3,sp1-2,,,
109.18907999999999,4,sp2-3,,,
109.18907999999999,5,sp2-3,,,
109.75569,1,j3-4,,,
109.88901,MOT_mc_stage_color_00,r-flash,,
110.05565999999999,2,j2-3,,,
110.05565999999999,3,j2-3,,,
110.05565999999999,4,j3-4,,,
110.05565999999999,5,j3-4,,,
110.12232,MOT_mc_stage_color_00,r-flash,,
110.35562999999999,1,4-1,,,
110.48894999999999,MOT_mc_stage_color_00,b-flash,,
110.82225,1,1-2,,,
111.12222,5,w4,,,
111.12222,4,w4,,,
111.12222,3,w3,,,
111.12222,2,w3,,,
111.18888,1,2-3,,,
111.52217999999999,1,j3-4,,,
111.52217999999999,2,3-4,,,
111.52217999999999,3,3-4,,,
111.52217999999999,4,4-1,,,
111.52217999999999,5,4-1,,,
112.05546,1,sp4-1,,,
112.45541999999999,5,w1,,,
112.45541999999999,4,w1,,,
112.45541999999999,3,w4,,,
112.45541999999999,2,w4,,,
112.52207999999999,1,j1-2,,,
112.52207999999999,2,4-1,,,
112.52207999999999,3,4-1,,,
112.52207999999999,4,1-2,,,
112.52207999999999,5,1-2,,,
113.02203,1,2-3,,,
113.02203,2,1-2,,,
113.02203,3,1-2,,,
113.02203,4,2-3,,,
113.02203,5,2-3,,,
113.45532,1,3-4,r1,,
113.78862,1,4-1,,,
113.95527,5,w3,,,
113.95527,4,w3,,,
113.95527,3,w2,,,
113.95527,2,w2,,,
114.25524,1,1-2,,,
114.75519,1,2-3,rb0,,
114.75519,2,2-3,,,
114.75519,3,2-3,,,
114.75519,4,3-4,,,
114.75519,5,3-4,,,
115.38846,1,3-4,,,
115.45512,MOT_mc_stage_color_00,b-flash,,
115.68843,5,w4,,,
115.68843,4,w4,,,
115.68843,3,w3,,,
115.68843,2,w3,,,
115.68843,MOT_mc_stage_color_00,b-flash,,
115.75509,1,j4-1,,,
115.75509,2,3-4,,,
115.75509,3,3-4,,,
115.75509,4,4-1,,,
115.75509,5,4-1,,,
115.95506999999999,MOT_mc_stage_color_00,b-flash,,
116.25504,1,1-2,l1,,
116.68833,5,w1,,,
116.68833,4,w1,,,
116.68833,3,w4,,,
116.68833,2,w4,,,
116.75498999999999,1,j2-3,,,
116.75498999999999,2,4-1,,,
116.75498999999999,3,4-1,,,
116.75498999999999,4,1-2,,,
116.75498999999999,5,1-2,,,
116.78832,MOT_mc_stage_color_00,b-flash,,
117.32159999999999,1,3-4,,,
117.68822999999999,5,w2,,,
117.68822999999999,4,w2,,,
117.68822999999999,3,w1,,,
117.68822999999999,2,w1,,,
117.85488,1,4-1,,,
118.18817999999999,1,,lb0,,
118.62146999999999,1,1-2,,,
118.6548,MOT_mc_stage_color_00,b-flash,,
118.95477,1,2-3,,,
119.02143,MOT_mc_stage_color_00,b-flash,,
119.28806999999999,2,1-2,,,
119.28806999999999,3,1-2,,,
119.28806999999999,4,2-3,,,
119.28806999999999,5,2-3,,,
119.38806,MOT_mc_stage_color_00,r-flash,,
119.62137,2,2-3,,,
119.62137,3,2-3,,,
119.62137,4,3-4,,,
119.62137,5,3-4,,,
119.72135999999999,MOT_mc_stage_color_00,r-flash,,
119.85467999999999,1,3-4,,,
120.3213,1,sj4,,,
120.55461,5,w4,,,
120.55461,4,w4,,,
120.55461,3,w3,,,
120.55461,2,w3,,,
120.82124999999999,1,4-1,,,
120.88790999999999,MOT_mc_stage_color_00,b-flash,,
121.15455,1,hj1,,,
121.15455,2,3-4,,,
121.15455,3,3-4,,,
121.15455,4,4-1,,,
121.15455,5,4-1,,,
121.22121,MOT_mc_stage_color_00,r-flash,,
121.6545,MOT_mc_stage_color_00,b-flash,,
121.75448999999999,1,sp1-2,,,
121.75448999999999,2,lp4,,,
121.75448999999999,3,lp4,,,
121.75448999999999,4,lp1,,,
121.75448999999999,5,lp1,,,
123.15435,2,j4-1,,,
123.15435,3,j4-1,,,
123.15435,4,j1-2,,,
123.15435,5,j1-2,,,
123.75429,2,1-2,,,
123.75429,3,1-2,,,
123.75429,4,2-3,,,
123.75429,5,2-3,,,
124.3209,1,2-3,,,
124.3209,2,2-3,,,
124.3209,3,2-3,,,
124.3209,4,3-4,,,
124.3209,5,3-4,,,
125.02082999999999,1,3-4,,,
125.02082999999999,2,3-4,,,
125.02082999999999,3,3-4,,,
125.18748,4,4-1,,,
125.18748,5,4-1,,,
125.52077999999999,1,sp4-1,,,
125.52077999999999,2,sp4-1,,,
125.52077999999999,3,sp4-1,,,
125.52077999999999,4,sp1-2,,,
125.52077999999999,5,sp1-2,,,
126.15405,1,1-2,,,
126.15405,4,2-3,,,
126.15405,5,2-3,,,
126.25403999999999,MOT_mc_stage_color_00,r-flash,,
126.38736,2,1-2,,,
126.38736,3,1-2,,,
126.55400999999999,MOT_mc_stage_color_00,r-flash,,
126.68732999999999,1,hj2,,,
126.92063999999999,MOT_mc_stage_color_00,r-flash,,
127.08729,5,w3,,,
127.08729,4,w3,,,
127.18728,2,2-3,,,
127.18728,3,2-3,,,
127.18728,4,3-4,,,
127.18728,5,3-4,,,
127.25394,MOT_mc_stage_color_00,b-flash,,
127.35392999999999,1,sp2-3,,,
127.52058,2,lp3,,,
127.52058,3,lp3,,,
127.52058,4,lp4,,,
127.52058,5,lp4,,,
129.6537,1,3-4,,,
129.72036,MOT_mc_stage_color_00,r-flash,,
129.82035,2,3-4,,,
129.82035,3,3-4,,,
129.88701,MOT_mc_stage_color_00,r-flash,,
129.987,4,4-1,,,
129.987,5,4-1,,,
130.05366,MOT_mc_stage_color_00,r-flash,,
130.18698,1,j4-1,,,
130.18698,2,j4-1,,,
130.18698,3,j4-1,,,
130.25364,MOT_mc_stage_color_00,r-flash,,
130.38696,4,j1-2,,,
130.38696,5,j1-2,,,
130.48695,MOT_mc_stage_color_00,r-flash,,
130.58694,1,1-2,,,
130.75359,MOT_mc_stage_color_00,r-flash,,
130.78691999999998,2,1-2,,,
130.78691999999998,3,1-2,,,
130.78691999999998,4,2-3,,,
130.78691999999998,5,2-3,,,
131.02023,MOT_mc_stage_color_00,r-flash,,
131.05356,1,2-3,,,
131.38685999999998,1,3-4,,,
131.72016,5,w3,,,
131.72016,4,w3,,,
131.72016,3,w2,,,
131.72016,2,w2,,,
131.72016,1,j4-1,,,
132.3201,1,1-2,,,
132.55340999999999,MOT_mc_stage_color_00,b-flash,,
132.6534,1,j2-3,,,
132.85338,MOT_mc_stage_color_00,b-flash,,
132.85338,MOT_mc_light_center_00,l1,,
132.88671,MOT_mc_bg_black_00,b20-65,,
133.71996,1,w3,,,
133.81995,MOT_mc_speaker_00,stay,,
133.81995,1,3-4,,b0,
133.81995,1,,,,D20
134.75319,1,w4,,,
